Country or Area,Year,Cost to export,Cost of Import,Reserves,Description,Magnitude
Austria,2014,1215,1150,91,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Belgium,2014,1400,1240,92,SDR HOLDINGS,MILLIONS OF SDRS
Kiribati,2014,910,870,100,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Mauritania,2014,1523,1640,121172,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Azerbaijan,2014,3450,3460,142638,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Bangladesh,2014,1515,1281,142638,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Bahrain,2014,870,810,223612,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Eritrea,2014,2000,1850,3656710,HOLDINGS OF SDRS,MILLIONS OF US$
Comoros,2014,1295,1295,6671210,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Lesotho,2014,2045,1795,31258600,FOREIGN EXCHANGE,MILLIONS OF SDRS
Dominica,2014,1600,990,48137100,CYS.AVAILABLE FOR BORROW:GAB,MILLIONS OF SDRS
Armenia,2014,2175,1885,62937700,AMOUNTS AGREED UNDER GAB,MILLIONS OF SDRS
Nepal,2014,2650,2545,63713700,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Fiji,2014,753,790,67062700,SDR HOLDINGS,MILLIONS OF SDRS
Haiti,2014,1555,1200,68919600,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Myanmar,2014,610,620,72267800,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Antigua and Barbuda,2014,1520,1090,81559700,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Guinea,2014,1480,915,82208400,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Grenada,2014,2170,1300,82337100,HOLDINGS OF SDRS,MILLIONS OF US$
Honduras,2014,1630,1450,104778000,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Mozambique,2014,1600,1100,108657000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Afghanistan,2014,5680,5045,128467000,SDR HOLDINGS,MILLIONS OF SDRS
Liberia,2014,1320,1320,128491000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Malawi,2014,2895,2200,136214000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Maldives,2014,1610,1625,166474000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Guinea-Bissau,2014,2006,1448,168593000,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Djibouti,2014,910,885,241832000,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Ghana,2014,1360,875,290513000,HOLDINGS OF SDRS,MILLIONS OF US$
Burundi,2014,4420,2905,322044000,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Arab World,2014,1420.571429,1270.809524,355224000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Chad,2014,9025,6615,393382000,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Niger,2014,4500,4475,418159000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Cyprus,2014,1010,865,507894000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Malta,2014,970,855,532093000,SDR HOLDINGS,MILLIONS OF SDRS
Argentina,2014,2320,1770,556882000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Guyana,2014,720,730,631410000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Luxembourg,2014,1420,1425,730515000,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Mongolia,2014,2950,2745,825720000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Kyrgyz Republic,2014,6000,4760,952977000,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Madagascar,2014,1555,1195,1135490000,HOLDINGS OF SDRS,MILLIONS OF US$
Gabon,2014,2275,2145,1271450000,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Burkina Faso,2014,4330,2305,1295840000,GOLD (NATIONAL VALUATION),MILLIONS OF US$
Namibia,2014,1805,1650,1308250000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Moldova,2014,1870,1510,1480270000,FOREIGN EXCHANGE,MILLIONS OF US$
Australia,2014,1220,1200,1518150000,CYS.AVAILABLE FOR BORROW:GAB,MILLIONS OF SDRS
Nigeria,2014,1959.5,1564,1518150000,AMOUNTS AGREED UNDER GAB,MILLIONS OF SDRS
Greece,2014,1135,1040,1554810000,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Nicaragua,2014,1245,1140,1573080000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Mali,2014,4540,2440,1604480000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Belarus,2014,2265,1460,1675380000,SDR HOLDINGS,MILLIONS OF SDRS
Ethiopia,2014,2960,2380,1780870000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Cambodia,2014,930,795,1818680000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Ireland,2014,1121,1160,1940800000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Jamaica,2014,2180,1580,2080450000,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Georgia,2014,1595,1355,2110320000,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Mauritius,2014,710,675,2178770000,HOLDINGS OF SDRS,MILLIONS OF US$
Albania,2014,730,745,2313910000,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Barbados,2014,1615,810,2379990000,GOLD AC.TO NATIONAL VALUATION,MILLIONS OF US$
Estonia,2014,795,765,2533630000,FOREIGN EXCHANGE,MILLIONS OF US$
El Salvador,2014,1035,1045,2868820000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Ecuador,2014,1520,1535,2873180000,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Dominican Republic,2014,1145,1040,2885120000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Equatorial Guinea,2014,1600,1390,3251940000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Cameroon,2014,2267,1379,3675520000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Iceland,2014,1620,1530,3813240000,HOLDINGS OF SDRS,MILLIONS OF US$
Kenya,2014,2350,2255,3848960000,GOLD AT MARKET PRICES,MILLIONS OF SDRS
Costa Rica,2014,1070,1020,4066170000,GOLD,MILLIONS OF SDRS
Guatemala,2014,1445,1355,4963620000,CYS.AVAILABLE FOR BORROW:GAB,MILLIONS OF SDRS
Lithuania,2014,800,750,6453220000,AMOUNTS AGREED UNDER GAB,MILLIONS OF SDRS
Latvia,2014,801,600,6631800000,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Belize,2014,1580,1355,7318080000,"SDR HOLDINGS,ALL PARTICIPANTS",MILLIONS OF SDRS
Botswana,2014,3710,3145,8703960000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Croatia,2014,1185,1335,9500930000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Finland,2014,625,615,9710580000,SDR HOLDINGS IN US DOLLARS,MILLIONS OF US$
Bulgaria,2014,1365,1375,10925200000,SDR HOLDINGS,MILLIONS OF SDRS
Netherlands,2014,975,915,11549000000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Jordan,2014,1235,825,11689300000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Benin,2014,1487,1052,13385100000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Angola,2014,2725,2060,13643800000,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
New Zealand,2014,825,870,15594000000,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Colombia,2014,2470,2355,15786100000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Kuwait,2014,1250,1085,20267500000,FOREIGN EXCHANGE,MILLIONS OF US$
Kazakhstan,2014,5265,5285,20719800000,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Morocco,2014,970,595,22797300000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Canada,2014,1680,1680,23879000000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Chile,2014,860,910,25281900000,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Lebanon,2014,1365,1080,29102900000,FOREIGN EXCHANGE,MILLIONS OF US$
Italy,2014,1145,1195,29196100000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Egypt,2014,790,625,32253000000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Germany,2014,1050,1015,38540400000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Israel,2014,565,620,38662800000,SDR HOLDINGS,MILLIONS OF SDRS
Czech Republic,2014,1215,1240,41156600000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Hungary,2014,845,885,44073700000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Iraq,2014,3650,3550,46255400000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
France,2014,1445,1335,46633500000,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Bolivia,2014,1745,1440,56426900000,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Mexico,2014,1887.6,1499.3,63526100000,HOLDINGS OF SDRS,MILLIONS OF US$
Indonesia,2014,646.8,571.8,63563300000,FOREIGN EXCHANGE,MILLIONS OF US$
Denmark,2014,745,795,74290900000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Bhutan,2014,2330,2230,80986500000,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Malaysia,2014,560,525,95431700000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Libya,2014,1255,1140,99025700000,SDR HOLDINGS,MILLIONS OF SDRS
Algeria,2014,1330,1270,149041000000,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Brazil,2014,2322.8,2322.8,237364000000,INTERNATIONAL RESERVES,MILLIONS OF US$
India,2014,1462,1332,265182000000,GOLD IN MILLION OUNCES,MILLIONS OF US$
Euro area,2014,1082.473684,1015,283553000000,"ARAB MONE.FUND,SDR HOLDINGS",MILLIONS OF SDRS
Japan,2014,1021.3,829.3,652065000000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Bosnia and Herzegovina,2014,1200,1260,1408600000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Brunei,2014,770,705,124543000,SDR HOLDINGS,MILLIONS OF SDRS
C̫te d'Ivoire,2014,1960,1390,418159000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Cabo Verde,2014,925,1125,655544000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Caribbean small states,2014,1686.538462,1006,54294600,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Central African Republic,2014,6335,5490,86.2672,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Central Europe and the Baltics,2014,1078.272727,1068.636364,8640340,INTERNATIONAL RESERVES,MILLIONS OF SDRS
China,2014,800,823,8640340,HOLDINGS OF SDRS,MILLIONS OF US$
Congo,2014,7590,3795,13545400,GOLD(NATIONAL VALUATION),MILLIONS OF US$
Dem. Rep. Congo,2014,4290,3365,418159000,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Early-demographic dividend,2014,1882.170492,1611.706557,85117100,FOREIGN EXCHANGE,MILLIONS OF SDRS
East Asia & Pacific,2014,901.762069,867.9,355224000,FOREIGN EXCHANGE,MILLIONS OF US$
East Asia & Pacific (excluding high income),2014,960.74,923.49,556882000,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
East Asia & Pacific (IDA & IBRD),2014,947.3714286,913.8,62937700,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Eswatini,2014,2245,1980,1518150000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Europe & Central Asia,2014,1822.214286,1663.295918,90.6157,SDR HOLDINGS,MILLIONS OF SDRS
Europe & Central Asia (excluding high income),2014,2840.075,2484.075,142638,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Europe & Central Asia (IDA & IBRD),2014,2682.340909,2366.659091,223612,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
European Union,2014,1079.535714,1042.142857,142638,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Fragile and conflict affected situations,2014,2780.470588,2132.882353,2379990000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Heavily indebted poor countries (HIPC),2014,2888.947368,2171.552632,1675380000,INTERNATIONAL RESERVES,MILLIONS OF SDRS
High income,2014,1121.801695,1007.852542,91.5516,HOLDINGS OF SDRS,MILLIONS OF US$
"Hong Kong SAR, China",2014,565,590,7318080000,GOLD(NATIONAL VALUATION),MILLIONS OF US$
IBRD only,2014,1622.040299,1419.379104,13385100000,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
IDA & IBRD total,2014,2155.594286,1747.302857,80986500000,FOREIGN EXCHANGE,MILLIONS OF SDRS
IDA blend,2014,2673.03125,1878,137000000,FOREIGN EXCHANGE,MILLIONS OF US$
IDA only,2014,2637.508772,2096.070175,850000000,ALLOCATION OF SDR TO DATE,MILLIONS OF SDRS
IDA total,2014,2645.294521,2048.273973,850000000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Iran,2014,1555,1350,4836630000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Korea,2014,695,670,866704000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Kosovo,2014,1730,1695,552854000,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Lao PDR,2014,1910,1950,567589000,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Late-demographic dividend,2014,1512.75625,1327.964583,421000,GOLD (NATIONAL VALUATION),MILLIONS OF US$
Latin America & Caribbean,2014,1665.921212,1287.275758,356145000,FOREIGN EXCHANGE,MILLIONS OF US$
Latin America & Caribbean (excluding high income),2014,1704.147826,1398.134783,552854000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Latin America & Caribbean (IDA & IBRD),2014,1674.68,1312.17,866704000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Least developed countries: UN classification,2014,2695.177778,2099.8,15594000000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Low & middle income,2014,2219.986154,1810.418462,9947120000,SDR HOLDINGS,MILLIONS OF SDRS
Low income,2014,3481.8125,2639.0625,854656000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Lower middle income,2014,1920.368085,1586.655319,100.105,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Macedonia,2014,1380,1376,173841000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Marshall Islands,2014,720,695,173841000,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Micronesia,2014,1045,1045,6524.73,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Middle East & North Africa,2014,1271.619048,1140.333333,99883400,HOLDINGS OF SDRS,MILLIONS OF US$
Middle East & North Africa (excluding high income),2014,1489.615385,1302.692308,68099600,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Middle East & North Africa (IDA & IBRD),2014,1495,1265.416667,11549000000,GOLD AC.TO NATIONAL VALUATION,MILLIONS OF US$
Middle income,2014,1807.961224,1539.840816,18105300000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Montenegro,2014,985,985,4886300000,FOREIGN EXCHANGE,MILLIONS OF US$
North America,2014,1484.5,1452,101.027,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Norway,2014,1140,1265,868659000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
OECD members,2014,1110.854286,1070.36,1018660000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Oman,2014,700,765,1596940000,SDR HOLDINGS,MILLIONS OF SDRS
Other small states,2014,1378.384615,1291.346154,0,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Pacific island small states,2014,827.5555556,828.3333333,-74911200,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Pakistan,2014,1005,765,1855490000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Palau,2014,680,720,12238200000,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Panama,2014,1030,665,7660210000,OTHER RESERVE ASSETS,MILLIONS OF US$
Papua New Guinea,2014,1350,1335,19691000,OF WHICH:FIN.DER.REL.TO INT.RES.,MILLIONS OF US$
Paraguay,2014,2275,1850,21738900000,NON-EURO CLAIMS ON EURO AREA RES.,MILLIONS OF US$
Peru,2014,1010,890,5644080000,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Philippines,2014,915,755,8848160000,HOLDINGS OF SDRS,MILLIONS OF US$
Poland,2014,1025,1050,137000000,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Portugal,2014,925,780,850000000,GOLD (EUROSYSTEM VALUATION),MILLIONS OF US$
Post-demographic dividend,2014,1162.369444,1074.397222,850000000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Pre-demographic dividend,2014,3193.958333,2387.027778,4836630000,FOREIGN EXCHANGE,MILLIONS OF US$
Puerto Rico,2014,1350,1300,866704000,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Qatar,2014,1050,927,552854000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Romania,2014,1495,1485,567589000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Russia,2014,2594.5,2400.5,275500,SDR HOLDINGS,MILLIONS OF SDRS
Rwanda,2014,4990,3245,94102700000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Ṣo Tom̩ and Principe,2014,577,690,60026400000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Samoa,2014,615,490,2851200000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
San Marino,2014,1890,1900,6200730,RESERVE POSITION IN FUND,MILLIONS OF SDRS
Saudi Arabia,2014,1309,1285,129.001,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Senegal,2014,1940,1225,500,HOLDINGS OF SDRS,MILLIONS OF US$
Serbia,2014,1910,1635,500,GOLD(NATIONAL VALUATION),MILLIONS OF US$
Seychelles,2014,675,705,783.845,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Sierra Leone,2014,1575,1185,9720830,FOREIGN EXCHANGE,MILLIONS OF US$
Singapore,2014,440,460,4806730,FOREIGN EXCHANGE,MILLIONS OF SDRS
Slovak Republic,2014,1505,1525,4.70946E+11,ALLOCATION OF SDR TO DATE,MILLIONS OF SDRS
Slovenia,2014,830,745,15503400000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Small states,2014,1358.5625,1127.25,106.776,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Solomon Islands,2014,785,840,2386860000,SDR HOLDINGS,MILLIONS OF SDRS
South Africa,2014,2080,1830,3741850000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
South Asia,2014,2117.75,1922.875,2386860000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
South Asia (IDA & IBRD),2014,2117.75,1922.875,4.72026E+11,RESERVE POSITION IN THE FUND,MILLIONS OF US$
South Sudan,2014,9285,5335,24304600000,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Spain,2014,1400,1310,30862700,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Sri Lanka,2014,690,560,4.53056E+11,HOLDINGS OF SDRS,MILLIONS OF US$
St. Kitts and Nevis,2014,2615,805,14519500000,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
St. Lucia,2014,2280,935,1480270000,FOREIGN EXCHANGE,MILLIONS OF US$
St. Vincent and the Grenadines,2014,1425,585,944233000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Sub-Saharan Africa,2014,2930.946809,2200.702128,2278770,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Sub-Saharan Africa (excluding high income),2014,2979.98913,2233.217391,1.93586,SDR HOLDINGS,MILLIONS OF SDRS
Sub-Saharan Africa (IDA & IBRD),2014,2930.946809,2200.702128,117714000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Sudan,2014,3400,2630,5000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Suriname,2014,1190,1050,5000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Sweden,2014,735,725,7838.45,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Switzerland,2014,1440,1660,944233000,HOLDINGS OF SDRS,MILLIONS OF US$
Syrian Arab Republic,2014,2410,1995,3572400,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
Tajikistan,2014,10650,9050,0,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Tanzania,2014,1615,1090,189960,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
Thailand,2014,760,595,61665400,SDR HOLDINGS,MILLIONS OF SDRS
The Bahamas,2014,1770,1005,2178770000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
The Gambia,2014,745,1040,1389800000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Timor-Leste,2014,415,410,99935300,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Togo,2014,1190,1015,103.233,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Tonga,2014,500,515,13154500,INTERNATIONAL RESERVES,MILLIONS OF SDRS
Trinidad and Tobago,2014,1260,843,20622100,HOLDINGS OF SDRS,MILLIONS OF US$
Tunisia,2014,910,805,13154500,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Turkey,2014,1235,990,1394200000,GOLD AC.TO NATIONAL VALUATION,MILLIONS OF US$
Uganda,2014,3375,2800,156668000,FOREIGN EXCHANGE,MILLIONS OF SDRS
Ukraine,2014,2455,1880,124885000,FOREIGN EXCHANGE,MILLIONS OF US$
United Arab Emirates,2014,625,665,125780,ALLOCATIONS OF SDRS TO DATE,MILLIONS OF SDRS
United Kingdom,2014,1050,1005,1276710000,TOTAL RESERVES MINUS GOLD,MILLIONS OF US$
United States,2014,1289,1224,2001480000,TOTAL RESERVES MINUS GOLD,MILLIONS OF SDRS
Upper middle income,2014,1704.370588,1496.698039,96805500,SDR HOLDINGS,MILLIONS OF SDRS
Uruguay,2014,1440,1125,157154000,SDR HOLDING IN % OF ALLOCATION,PERCENT PER ANNU
Uzbekistan,2014,6452,5090,246369000,RESERVE TRANCHE POSITION,MILLIONS OF SDRS
Vanuatu,2014,1440,1490,7691110,RESERVE POSITION IN THE FUND,MILLIONS OF SDRS
Venezuela,2014,3695,3490,1604480000,RESERVE POSITION IN THE FUND,MILLIONS OF US$
Vietnam,2014,600,610,1023470000,MONETARY AUTHORITIES,MILLIONS OF US$
West Bank and Gaza,2014,1425,1750,73380700,INTERNATIONAL RESERVES,MILLIONS OF SDRS
World,2014,1877.166667,1559.882011,82.1155,HOLDINGS OF SDRS,MILLIONS OF US$
Yemen,2014,1560,1065,9894150,GOVERNMENT,MILLIONS OF US$
Zambia,2014,7060,5165,9894150,GOLD IN MILLION OUNCES,MILL.FIN.TROY OZ
Zimbabwe,2014,6160,4265,15511000,GOLD (NATIONAL VALUATION),MILLIONS OF US$
