SUB_CATEGORIA,DEPARTAMENTO,MUNICIPIO,CATEGORIA,SUB_CATEGORIA,Tipo_Transporte,CODIGO_RNT,HABITACIONES,CAMAS,NUM_EMP,Numero_Cancelaciones,WEB_VISIT,Numero_Turistas
AGENCIAS DE VIAJES MAYORISTAS,GUAJIRA,RIOHACHA,AGENCIA DE VIAJES,AGENCIAS DE VIAJES MAYORISTAS,terrestre,96799.0,0.0,0.0,2.0,5.0,42.666666666666664,30.833333333333332
AGENCIAS DE VIAJES OPERADORAS,GUAJIRA,RIOHACHA,AGENCIA DE VIAJES,AGENCIAS DE VIAJES OPERADORAS,avión,69325.27577319587,0.0,0.0,2.631443298969072,6.121134020618556,50.20360824742268,34.118556701030926
AGENCIAS DE VIAJES Y DE TURISMO,GUAJIRA,RIOHACHA,AGENCIA DE VIAJES,AGENCIAS DE VIAJES Y DE TURISMO,auto propio,51900.63763066202,0.0,0.0,1.8710801393728222,3.731707317073171,38.041811846689896,23.54355400696864
APARTAHOTEL,GUAJIRA,RIOHACHA,ESTABLECIMIENTOS DE ALOJAMIENTO TURISTICO,APARTAHOTEL,terrestre,47951.878787878784,14.43939393939394,28.772727272727273,2.0,4.257575757575758,40.40151515151515,156.21212121212122
APARTAMENTO TURISTICO,GUAJIRA,RIOHACHA,VIVIENDAS TURISTICAS,APARTAMENTO TURISTICO,auto propio,76688.31578947368,4.894736842105263,6.157894736842105,2.1052631578947367,4.421052631578948,46.63157894736842,65.47368421052632
ARRENDADORES DE VEHICULOS PARA TURISMO NACIONAL E INTERNACIONAL,GUAJIRA,RIOHACHA,ARRENDADORES DE VEHICULOS PARA TURISMO NACIONAL E INTERNACIONAL,ARRENDADORES DE VEHICULOS PARA TURISMO NACIONAL E INTERNACIONAL,avión,56291.125,0.0,0.0,1.0625,2.0625,20.625,18.0
BAR Y RESTAURANTE,GUAJIRA,RIOHACHA,ESTABLECIMIENTO DE GASTRONOMIA Y SIMILARES,BAR Y RESTAURANTE,auto propio,62589.818181818184,0.0,0.0,3.772727272727273,8.954545454545455,80.81818181818181,52.45454545454545
FINCAS TURISTICAS (ALOJAMIENTO RURAL),GUAJIRA,RIOHACHA,VIVIENDAS TURISTICAS,FINCAS TURISTICAS (ALOJAMIENTO RURAL),terrestre,44918.05263157895,7.368421052631579,26.842105263157894,1.5789473684210527,2.763157894736842,31.789473684210527,106.6842105263158
GUIA DE TURISMO,GUAJIRA,RIOHACHA,GUIA DE TURISMO,GUIA DE TURISMO,auto propio,90517.57251908397,0.0,0.0,1.0,2.1068702290076335,19.3206106870229,13.335877862595419
HOSTAL,GUAJIRA,RIOHACHA,ESTABLECIMIENTOS DE ALOJAMIENTO TURISTICO,HOSTAL,avión,65183.883817427384,7.576763485477178,17.796680497925312,1.9709543568464731,4.871369294605809,39.0,99.78423236514523
HOTEL,GUAJIRA,RIOHACHA,ESTABLECIMIENTOS DE ALOJAMIENTO TURISTICO,HOTEL,terrestre,47584.91407407408,19.34962962962963,32.245925925925924,4.564444444444445,10.702222222222222,95.19111111111111,221.51111111111112
OFICINA DE REPRESENTACION TURISTICA,GUAJIRA,RIOHACHA,OFICINAS DE REPRESENTACION TURISTICA,OFICINA DE REPRESENTACION TURISTICA,avión,64145.94736842105,0.0,0.0,1.105263157894737,2.0526315789473686,19.210526315789473,12.473684210526315
"OPERADORES PROFESIONALES DE CONGRESOS, FERIAS Y CONVENCIONES",GUAJIRA,RIOHACHA,OPERADORES PROFESIONALES DE CONGRESOS FERIAS Y CONVENCIONES,"OPERADORES PROFESIONALES DE CONGRESOS, FERIAS Y CONVENCIONES",auto propio,2002.0,0.0,0.0,50.0,148.3,1114.5,688.2
OTROS TIPOS DE HOSPEDAJE TURISTICOS NO PERMANENTES,GUAJIRA,RIOHACHA,OTROS TIPOS DE HOSPEDAJE TURISTICOS NO PERMANENTES,OTROS TIPOS DE HOSPEDAJE TURISTICOS NO PERMANENTES,terrestre,75169.0,3.0,22.0,1.0,2.8,21.3,75.1
OTROS TIPOS DE VIVIENDA TURISTICA,GUAJIRA,RIOHACHA,VIVIENDAS TURISTICAS,OTROS TIPOS DE VIVIENDA TURISTICA,avión,81115.31428571428,3.942857142857143,10.185714285714285,4.6,11.728571428571428,86.97142857142858,101.48571428571428
PARQUES TEMATICOS,GUAJIRA,RIOHACHA,PARQUES TEMATICOS,PARQUES TEMATICOS,auto propio,36792.0,0.0,0.0,1.0,1.9,19.3,7.9
RESTAURANTE,GUAJIRA,RIOHACHA,ESTABLECIMIENTO DE GASTRONOMIA Y SIMILARES,RESTAURANTE,avión,85023.0,0.0,0.0,11.2,29.8,216.2,150.8
TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL,GUAJIRA,RIOHACHA,EMPRESA DE TRANSPORTE TERRESTRE AUTOMOTOR,TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL,avión,80550.12244897959,0.0,0.0,3.3469387755102042,7.081632653061225,71.71428571428571,43.12244897959184
