Fecha;TRM
05/02/2020; 3.369 
06/02/2020; 3.355 
07/02/2020; 3.378 
10/02/2020; 3.408 
11/02/2020; 3.441 
12/02/2020; 3.433 
13/02/2020; 3.395 
14/02/2020; 3.385 
18/02/2020; 3.378 
19/02/2020; 3.410 
20/02/2020; 3.401 
21/02/2020; 3.404 
24/02/2020; 3.398 
25/02/2020; 3.432 
26/02/2020; 3.425 
27/02/2020; 3.442 
28/02/2020; 3.507 
02/03/2020; 3.540 
03/03/2020; 3.512 
04/03/2020; 3.456 
05/03/2020; 3.458 
06/03/2020; 3.522 
09/03/2020; 3.585 
10/03/2020; 3.804 
11/03/2020; 3.780 
12/03/2020; 3.835 
13/03/2020; 4.035 
16/03/2020; 3.942 
17/03/2020; 4.100 
18/03/2020; 4.045 
19/03/2020; 4.128 
20/03/2020; 4.154 
24/03/2020; 4.080 
25/03/2020; 4.105 
26/03/2020; 4.086 
27/03/2020; 3.996 
30/03/2020; 4.043 
31/03/2020; 4.065 
01/04/2020; 4.055 
02/04/2020; 4.081 
03/04/2020; 4.066 
06/04/2020; 4.009 
07/04/2020; 3.978 
08/04/2020; 3.910 
13/04/2020; 3.887 
14/04/2020; 3.870 
15/04/2020; 3.858 
16/04/2020; 3.921 
17/04/2020; 3.943 
20/04/2020; 3.973 
21/04/2020; 3.968 
22/04/2020; 4.045 
23/04/2020; 4.038 
24/04/2020; 4.021 
27/04/2020; 4.040 
28/04/2020; 4.040 
29/04/2020; 4.046 
30/04/2020; 3.983 
04/05/2020; 3.933 
05/05/2020; 3.990 
06/05/2020; 3.926 
07/05/2020; 3.962 
08/05/2020; 3.925 
11/05/2020; 3.882 
12/05/2020; 3.901 
13/05/2020; 3.880 
14/05/2020; 3.901 
15/05/2020; 3.948 
18/05/2020; 3.926 
19/05/2020; 3.851 
20/05/2020; 3.824 
21/05/2020; 3.804 
22/05/2020; 3.774 
26/05/2020; 3.783 
27/05/2020; 3.726 
28/05/2020; 3.744 
29/05/2020; 3.723 
01/06/2020; 3.719 
02/06/2020; 3.716 
03/06/2020; 3.651 
04/06/2020; 3.589 
05/06/2020; 3.597 
08/06/2020; 3.565 
09/06/2020; 3.599 
10/06/2020; 3.643 
11/06/2020; 3.675 
12/06/2020; 3.746 
16/06/2020; 3.758 
17/06/2020; 3.742 
18/06/2020; 3.749 
19/06/2020; 3.760 
23/06/2020; 3.733 
24/06/2020; 3.706 
25/06/2020; 3.722 
26/06/2020; 3.736 
30/06/2020; 3.759 
01/07/2020; 3.756 
02/07/2020; 3.724 
03/07/2020; 3.660 
06/07/2020; 3.646 
07/07/2020; 3.633 
08/07/2020; 3.632 
09/07/2020; 3.626 
10/07/2020; 3.633 
13/07/2020; 3.616 
14/07/2020; 3.617 
15/07/2020; 3.638 
16/07/2020; 3.612 
17/07/2020; 3.628 
21/07/2020; 3.652 
22/07/2020; 3.628 
23/07/2020; 3.627 
24/07/2020; 3.660 
27/07/2020; 3.691 
28/07/2020; 3.679 
29/07/2020; 3.719 
30/07/2020; 3.717 
31/07/2020; 3.739 
03/08/2020; 3.733 
04/08/2020; 3.768 
05/08/2020; 3.793 
06/08/2020; 3.776 
10/08/2020; 3.770 
11/08/2020; 3.770 
12/08/2020; 3.749 
13/08/2020; 3.756 
14/08/2020; 3.767 
18/08/2020; 3.783 
19/08/2020; 3.784 
20/08/2020; 3.767 
21/08/2020; 3.792 
24/08/2020; 3.827 
25/08/2020; 3.844 
26/08/2020; 3.867 
27/08/2020; 3.847 
28/08/2020; 3.820 
31/08/2020; 3.760 
01/09/2020; 3.745 
02/09/2020; 3.683 
03/09/2020; 3.654 
04/09/2020; 3.653 
08/09/2020; 3.703 
09/09/2020; 3.757 
10/09/2020; 3.717 
11/09/2020; 3.700 
14/09/2020; 3.709 
15/09/2020; 3.697 
16/09/2020; 3.683 
17/09/2020; 3.704 
18/09/2020; 3.715 
21/09/2020; 3.725 
22/09/2020; 3.791 
23/09/2020; 3.813 
24/09/2020; 3.864 
25/09/2020; 3.874 
28/09/2020; 3.868 
29/09/2020; 3.860 
30/09/2020; 3.879 
01/10/2020; 3.865 
02/10/2020; 3.842 
05/10/2020; 3.882 
06/10/2020; 3.844 
07/10/2020; 3.827 
08/10/2020; 3.838 
09/10/2020; 3.840 
13/10/2020; 3.824 
14/10/2020; 3.856 
15/10/2020; 3.844 
16/10/2020; 3.854 
19/10/2020; 3.846 
20/10/2020; 3.843 
21/10/2020; 3.831 
22/10/2020; 3.785 
23/10/2020; 3.777 
26/10/2020; 3.783 
27/10/2020; 3.813 
28/10/2020; 3.810 
29/10/2020; 3.841 
30/10/2020; 3.850 
03/11/2020; 3.859 
04/11/2020; 3.823 
05/11/2020; 3.807 
06/11/2020; 3.764 
09/11/2020; 3.738 
10/11/2020; 3.646 
12/11/2020; 3.651 
13/11/2020; 3.646 
17/11/2020; 3.640 
18/11/2020; 3.635 
19/11/2020; 3.648 
20/11/2020; 3.647 
23/11/2020; 3.650 
24/11/2020; 3.633 
25/11/2020; 3.643 
27/11/2020; 3.620 
30/11/2020; 3.611 
01/12/2020; 3.592 
02/12/2020; 3.559 
03/12/2020; 3.533 
04/12/2020; 3.481 
07/12/2020; 3.467 
09/12/2020; 3.488 
10/12/2020; 3.466 
11/12/2020; 3.449 
14/12/2020; 3.433 
15/12/2020; 3.427 
16/12/2020; 3.422 
17/12/2020; 3.416 
18/12/2020; 3.411 
21/12/2020; 3.420 
22/12/2020; 3.442 
23/12/2020; 3.445 
24/12/2020; 3.483 
28/12/2020; 3.494 
29/12/2020; 3.495 
30/12/2020; 3.482 
04/01/2021; 3.433 
05/01/2021; 3.421 
06/01/2021; 3.451 
07/01/2021; 3.428 
08/01/2021; 3.459 
12/01/2021; 3.478 
13/01/2021; 3.488 
14/01/2021; 3.478 
15/01/2021; 3.470 
19/01/2021; 3.467 
20/01/2021; 3.482 
21/01/2021; 3.476 
22/01/2021; 3.477 
25/01/2021; 3.525 
26/01/2021; 3.582 
27/01/2021; 3.591 
28/01/2021; 3.637 
29/01/2021; 3.585 
01/02/2021; 3.559 
02/02/2021; 3.561 
03/02/2021; 3.535 
04/02/2021; 3.523 
05/02/2021; 3.559 
08/02/2021; 3.543 
09/02/2021; 3.555 
10/02/2021; 3.583 
11/02/2021; 3.557 
12/02/2021; 3.525 
16/02/2021; 3.516 
17/02/2021; 3.518 
18/02/2021; 3.546 
19/02/2021; 3.538 
22/02/2021; 3.555 
23/02/2021; 3.602 
24/02/2021; 3.590 
25/02/2021; 3.578 
26/02/2021; 3.588 
01/03/2021; 3.624 
02/03/2021; 3.622 
03/03/2021; 3.647 
04/03/2021; 3.677 
05/03/2021; 3.648 
08/03/2021; 3.640 
09/03/2021; 3.624 
10/03/2021; 3.599 
11/03/2021; 3.562 
12/03/2021; 3.535 
15/03/2021; 3.575 
16/03/2021; 3.576 
17/03/2021; 3.554 
18/03/2021; 3.578 
19/03/2021; 3.569 
23/03/2021; 3.553 
24/03/2021; 3.590 
25/03/2021; 3.635 
26/03/2021; 3.658 
29/03/2021; 3.665 
30/03/2021; 3.706 
31/03/2021; 3.737 
05/04/2021; 3.679 
06/04/2021; 3.646 
07/04/2021; 3.645 
08/04/2021; 3.640 
09/04/2021; 3.634 
12/04/2021; 3.650 
13/04/2021; 3.654 
14/04/2021; 3.666 
15/04/2021; 3.665 
16/04/2021; 3.620 
19/04/2021; 3.596 
20/04/2021; 3.606 
21/04/2021; 3.636 
22/04/2021; 3.639 
23/04/2021; 3.631 
26/04/2021; 3.640 
27/04/2021; 3.660 
28/04/2021; 3.717 
29/04/2021; 3.700 
30/04/2021; 3.713 
03/05/2021; 3.740 
04/05/2021; 3.817 
05/05/2021; 3.831 
06/05/2021; 3.846 
07/05/2021; 3.800 
10/05/2021; 3.765 
11/05/2021; 3.715 
12/05/2021; 3.703 
13/05/2021; 3.734 
14/05/2021; 3.728 
18/05/2021; 3.683 
19/05/2021; 3.656 
20/05/2021; 3.683 
21/05/2021; 3.722 
24/05/2021; 3.738 
25/05/2021; 3.751 
26/05/2021; 3.735 
27/05/2021; 3.747 
28/05/2021; 3.729 
01/06/2021; 3.715 
02/06/2021; 3.671 
03/06/2021; 3.642 
04/06/2021; 3.657 
08/06/2021; 3.609 
09/06/2021; 3.597 
10/06/2021; 3.588 
11/06/2021; 3.590 
15/06/2021; 3.626 
16/06/2021; 3.693 
17/06/2021; 3.691 
18/06/2021; 3.730 
21/06/2021; 3.754 
22/06/2021; 3.758 
23/06/2021; 3.784 
24/06/2021; 3.773 
25/06/2021; 3.770 
28/06/2021; 3.739 
29/06/2021; 3.713 
30/06/2021; 3.757 
01/07/2021; 3.749 
02/07/2021; 3.776 
06/07/2021; 3.777 
07/07/2021; 3.782 
08/07/2021; 3.815 
09/07/2021; 3.850 
12/07/2021; 3.829 
13/07/2021; 3.824 
14/07/2021; 3.827 
15/07/2021; 3.796 
16/07/2021; 3.809 
19/07/2021; 3.808 
21/07/2021; 3.843 
22/07/2021; 3.856 
23/07/2021; 3.867 
26/07/2021; 3.874 
27/07/2021; 3.904 
28/07/2021; 3.918 
29/07/2021; 3.902 
30/07/2021; 3.837 
02/08/2021; 3.868 
03/08/2021; 3.865 
04/08/2021; 3.914 
05/08/2021; 3.911 
06/08/2021; 3.911 
09/08/2021; 3.949 
10/08/2021; 3.988 
11/08/2021; 3.980 
12/08/2021; 3.950 
13/08/2021; 3.887 
17/08/2021; 3.830 
18/08/2021; 3.868 
19/08/2021; 3.861 
20/08/2021; 3.876 
23/08/2021; 3.875 
24/08/2021; 3.868 
25/08/2021; 3.862 
26/08/2021; 3.865 
27/08/2021; 3.871 
30/08/2021; 3.834 
31/08/2021; 3.807 
01/09/2021; 3.774 
02/09/2021; 3.753 
03/09/2021; 3.781 
07/09/2021; 3.790 
08/09/2021; 3.813 
09/09/2021; 3.816 
10/09/2021; 3.830 
13/09/2021; 3.837 
14/09/2021; 3.835 
15/09/2021; 3.831 
16/09/2021; 3.825 
17/09/2021; 3.818 
20/09/2021; 3.828 
21/09/2021; 3.851 
22/09/2021; 3.844 
23/09/2021; 3.835 
24/09/2021; 3.836 
27/09/2021; 3.845 
28/09/2021; 3.838 
29/09/2021; 3.842 
30/09/2021; 3.835 
01/10/2021; 3.813 
04/10/2021; 3.781 
05/10/2021; 3.786 
06/10/2021; 3.796 
07/10/2021; 3.788 
08/10/2021; 3.772 
12/10/2021; 3.766 
13/10/2021; 3.738 
14/10/2021; 3.726 
15/10/2021; 3.755 
19/10/2021; 3.772 
20/10/2021; 3.767 
21/10/2021; 3.771 
22/10/2021; 3.783 
25/10/2021; 3.780 
26/10/2021; 3.770 
27/10/2021; 3.774 
28/10/2021; 3.761 
29/10/2021; 3.766 
02/11/2021; 3.784 
03/11/2021; 3.779 
04/11/2021; 3.838 
05/11/2021; 3.847 
08/11/2021; 3.882 
09/11/2021; 3.874 
10/11/2021; 3.877 
12/11/2021; 3.875 
16/11/2021; 3.889 
17/11/2021; 3.899 
18/11/2021; 3.908 
19/11/2021; 3.943 
22/11/2021; 3.924 
23/11/2021; 3.913 
24/11/2021; 3.944 
26/11/2021; 3.969 
29/11/2021; 4.008 
30/11/2021; 4.011 
01/12/2021; 4.005 
02/12/2021; 3.953 
03/12/2021; 3.945 
06/12/2021; 3.948 
07/12/2021; 3.944 
09/12/2021; 3.906 
10/12/2021; 3.900 
13/12/2021; 3.888 
14/12/2021; 3.887 
15/12/2021; 3.936 
16/12/2021; 3.990 
17/12/2021; 4.003 
20/12/2021; 4.000 
21/12/2021; 4.002 
22/12/2021; 3.996 
23/12/2021; 3.998 
24/12/2021; 3.997 
27/12/2021; 3.994 
28/12/2021; 3.989 
29/12/2021; 4.004 
30/12/2021; 4.024 
03/01/2022; 3.981 
04/01/2022; 4.083 
05/01/2022; 4.084 
06/01/2022; 4.042 
07/01/2022; 4.039 
11/01/2022; 4.043 
12/01/2022; 4.012 
13/01/2022; 3.970 
14/01/2022; 3.950 
18/01/2022; 3.994 
19/01/2022; 4.033 
20/01/2022; 4.004 
21/01/2022; 3.981 
24/01/2022; 3.964 
25/01/2022; 3.978 
26/01/2022; 3.987 
27/01/2022; 3.948 
28/01/2022; 3.944 
31/01/2022; 3.983 
01/02/2022; 3.943 
02/02/2022; 3.924 
03/02/2022; 3.928 
04/02/2022; 3.952 
07/02/2022; 3.963 
08/02/2022; 3.964 
09/02/2022; 3.965 
10/02/2022; 3.939 
11/02/2022; 3.918 
14/02/2022; 3.918 
15/02/2022; 3.939 
16/02/2022; 3.947 
17/02/2022; 3.964 
18/02/2022; 3.953 
22/02/2022; 3.927 
23/02/2022; 3.932 
24/02/2022; 3.914 
25/02/2022; 3.940 
28/02/2022; 3.911 
01/03/2022; 3.910 
02/03/2022; 3.902 
03/03/2022; 3.863 
04/03/2022; 3.772 
07/03/2022; 3.806 
08/03/2022; 3.813 
09/03/2022; 3.787 
10/03/2022; 3.746 
11/03/2022; 3.786 
14/03/2022; 3.828 
15/03/2022; 3.801 
16/03/2022; 3.837 
17/03/2022; 3.827 
18/03/2022; 3.816 
22/03/2022; 3.821 
23/03/2022; 3.766 
24/03/2022; 3.757 
25/03/2022; 3.799 
28/03/2022; 3.786 
29/03/2022; 3.786 
30/03/2022; 3.766 
31/03/2022; 3.748 
01/04/2022; 3.756 
04/04/2022; 3.775 
05/04/2022; 3.707 
06/04/2022; 3.724 
07/04/2022; 3.747 
08/04/2022; 3.772 
11/04/2022; 3.777 
12/04/2022; 3.744 
13/04/2022; 3.737 
18/04/2022; 3.737 
19/04/2022; 3.731 
20/04/2022; 3.756 
21/04/2022; 3.759 
22/04/2022; 3.760 
25/04/2022; 3.819 
26/04/2022; 3.932 
27/04/2022; 3.948 
28/04/2022; 3.967 
30/03/2021; 3.706 
31/03/2021; 3.737 
01/04/2021; 3.679 
06/04/2021; 3.646 
07/04/2021; 3.645 
08/04/2021; 3.640 
09/04/2021; 3.634 
10/04/2021; 3.650 
13/04/2021; 3.654 
14/04/2021; 3.666 
15/04/2021; 3.665 
16/04/2021; 3.620 
17/04/2021; 3.596 
20/04/2021; 3.606 
21/04/2021; 3.636 
22/04/2021; 3.639 
23/04/2021; 3.631 
24/04/2021; 3.640 
27/04/2021; 3.660 
28/04/2021; 3.717 
29/04/2021; 3.700 
30/04/2021; 3.713 
01/05/2021; 3.740 
04/05/2021; 3.817 
05/05/2021; 3.831 
06/05/2021; 3.846 
07/05/2021; 3.800 
08/05/2021; 3.765 
11/05/2021; 3.715 
12/05/2021; 3.703 
13/05/2021; 3.734 
14/05/2021; 3.728 
15/05/2021; 3.683 
19/05/2021; 3.656 
20/05/2021; 3.683 
21/05/2021; 3.722 
22/05/2021; 3.738 
25/05/2021; 3.751 
26/05/2021; 3.735 
27/05/2021; 3.747 
28/05/2021; 3.729 
29/05/2021; 3.715 
02/06/2021; 3.671 
03/06/2021; 3.642 
04/06/2021; 3.657 
05/06/2021; 3.609 
09/06/2021; 3.597 
10/06/2021; 3.588 
11/06/2021; 3.590 
12/06/2021; 3.626 
16/06/2021; 3.693 
17/06/2021; 3.691 
18/06/2021; 3.730 
19/06/2021; 3.754 
22/06/2021; 3.758 
23/06/2021; 3.784 
24/06/2021; 3.773 
25/06/2021; 3.770 
26/06/2021; 3.739 
29/06/2021; 3.713 
30/06/2021; 3.757 
01/07/2021; 3.749 
02/07/2021; 3.776 
03/07/2021; 3.777 
07/07/2021; 3.782 
08/07/2021; 3.815 
09/07/2021; 3.850 
10/07/2021; 3.829 
13/07/2021; 3.824 
14/07/2021; 3.827 
15/07/2021; 3.796 
16/07/2021; 3.809 
17/07/2021; 3.808 
20/07/2021; 3.843 
22/07/2021; 3.856 
23/07/2021; 3.867 
24/07/2021; 3.874 
27/07/2021; 3.904 
28/07/2021; 3.918 
29/07/2021; 3.902 
30/07/2021; 3.837 
31/07/2021; 3.868 
03/08/2021; 3.865 
04/08/2021; 3.914 
05/08/2021; 3.911 
06/08/2021; 3.911 
07/08/2021; 3.949 
10/08/2021; 3.988 
11/08/2021; 3.980 
12/08/2021; 3.950 
13/08/2021; 3.887 
14/08/2021; 3.830 
18/08/2021; 3.868 
19/08/2021; 3.861 
20/08/2021; 3.876 
21/08/2021; 3.875 
24/08/2021; 3.868 
25/08/2021; 3.862 
26/08/2021; 3.865 
27/08/2021; 3.871 
28/08/2021; 3.834 
31/08/2021; 3.807 
01/09/2021; 3.774 
02/09/2021; 3.753 
03/09/2021; 3.781 
04/09/2021; 3.790 
08/09/2021; 3.813 
09/09/2021; 3.816 
10/09/2021; 3.830 
11/09/2021; 3.837 
14/09/2021; 3.835 
15/09/2021; 3.831 
16/09/2021; 3.825 
17/09/2021; 3.818 
18/09/2021; 3.828 
21/09/2021; 3.851 
22/09/2021; 3.844 
23/09/2021; 3.835 
24/09/2021; 3.836 
25/09/2021; 3.845 
28/09/2021; 3.838 
29/09/2021; 3.842 
30/09/2021; 3.835 
01/10/2021; 3.813 
02/10/2021; 3.781 
05/10/2021; 3.786 
06/10/2021; 3.796 
07/10/2021; 3.788 
08/10/2021; 3.772 
09/10/2021; 3.766 
13/10/2021; 3.738 
14/10/2021; 3.726 
15/10/2021; 3.755 
16/10/2021; 3.772 
20/10/2021; 3.767 
21/10/2021; 3.771 
22/10/2021; 3.783 
23/10/2021; 3.780 
26/10/2021; 3.770 
27/10/2021; 3.774 
28/10/2021; 3.761 
29/10/2021; 3.766 
30/10/2021; 3.784 
03/11/2021; 3.779 
04/11/2021; 3.838 
05/11/2021; 3.847 
06/11/2021; 3.882 
09/11/2021; 3.874 
10/11/2021; 3.877 
11/11/2021; 3.875 
13/11/2021; 3.889 
17/11/2021; 3.899 
18/11/2021; 3.908 
19/11/2021; 3.943 
20/11/2021; 3.924 
23/11/2021; 3.913 
24/11/2021; 3.944 
25/11/2021; 3.969 
27/11/2021; 4.008 
30/11/2021; 4.011 
01/12/2021; 4.005 
02/12/2021; 3.953 
03/12/2021; 3.945 
04/12/2021; 3.948 
07/12/2021; 3.944 
08/12/2021; 3.906 
10/12/2021; 3.900 
11/12/2021; 3.888 
14/12/2021; 3.887 
15/12/2021; 3.936 
16/12/2021; 3.990 
17/12/2021; 4.003 
18/12/2021; 4.000 
21/12/2021; 4.002 
22/12/2021; 3.996 
23/12/2021; 3.998 
24/12/2021; 3.997 
25/12/2021; 3.994 
28/12/2021; 3.989 
29/12/2021; 4.004 
30/12/2021; 4.024 
31/12/2021; 3.981 
04/01/2022; 4.083 
05/01/2022; 4.084 
06/01/2022; 4.042 
07/01/2022; 4.039 
08/01/2022; 4.043 
12/01/2022; 4.012 
13/01/2022; 3.970 
14/01/2022; 3.950 
15/01/2022; 3.994 
19/01/2022; 4.033 
20/01/2022; 4.004 
21/01/2022; 3.981 
22/01/2022; 3.964 
25/01/2022; 3.978 
26/01/2022; 3.987 
27/01/2022; 3.948 
28/01/2022; 3.944 
29/01/2022; 3.983 
01/02/2022; 3.943 
02/02/2022; 3.924 
03/02/2022; 3.928 
04/02/2022; 3.952 
05/02/2022; 3.963 
08/02/2022; 3.964 
09/02/2022; 3.965 
10/02/2022; 3.939 
11/02/2022; 3.918 
12/02/2022; 3.918 
15/02/2022; 3.939 
16/02/2022; 3.947 
17/02/2022; 3.964 
18/02/2022; 3.953 
19/02/2022; 3.927 
23/02/2022; 3.932 
24/02/2022; 3.914 
25/02/2022; 3.940 
26/02/2022; 3.911 
01/03/2022; 3.910 
02/03/2022; 3.902 
03/03/2022; 3.863 
04/03/2022; 3.772 
05/03/2022; 3.806 
08/03/2022; 3.813 
09/03/2022; 3.787 
10/03/2022; 3.746 
11/03/2022; 3.786 
12/03/2022; 3.828 
15/03/2022; 3.801 
16/03/2022; 3.837 
17/03/2022; 3.827 
18/03/2022; 3.816 
19/03/2022; 3.821 
23/03/2022; 3.766 
24/03/2022; 3.757 
25/03/2022; 3.799 
26/03/2022; 3.786 
29/03/2022; 3.786 
30/03/2022; 3.766 
31/03/2022; 3.748 
01/04/2022; 3.756 
02/04/2022; 3.775 