"Date","TS","GARCH","Cluster"
1,"A1",-0.0838489722193571,3
1,"A2",-0.184628322537243,3
1,"A3",0.158714731038612,3
1,"A4",-0.171516149177365,3
1,"A5",-0.182666323792103,3
1,"A6",0.253212013621461,3
1,"A7",0.20939411060476,3
1,"A8",-0.0917755015538433,3
1,"A9",-0.0788603154141731,3
1,"A10",0.049853529423885,3
1,"A11",-0.446872113499774,3
1,"A12",-3.0361511955944,3
1,"A13",0.682186912477231,3
1,"A14",-0.269130509432247,3
1,"A15",-0.485730323863724,3
1,"A16",1.57343349188247,3
1,"A17",0.926786720813533,3
1,"A18",-2.10873728582287,3
1,"A19",-1.72261413475098,3
1,"A20",-3.00364452880966,3
2,"A1",0.0358463836868077,3
2,"A2",0.0687432181431819,3
2,"A3",-0.053873179508145,3
2,"A4",-0.103676382911893,3
2,"A5",-0.029490937822207,3
2,"A6",0.00618735071467846,3
2,"A7",0.107583023064788,3
2,"A8",-0.000631724697552952,3
2,"A9",0.0333587404506917,3
2,"A10",0.00255280469108045,3
2,"A11",-0.103103334500905,3
2,"A12",0.340950646144512,3
2,"A13",0.852142479422052,3
2,"A14",-0.0381802391744724,3
2,"A15",-0.00839768702163935,3
2,"A16",-0.259036419396974,3
2,"A17",2.74261586011344,3
2,"A18",1.60085423709292,3
2,"A19",0.90773594592936,3
2,"A20",0.852428442373317,3
3,"A1",-0.0937596273749526,2
3,"A2",0.0533325590969886,3
3,"A3",0.0478176793423033,3
3,"A4",-0.0676307797424199,3
3,"A5",0.0544428023968653,3
3,"A6",0.046544971173029,3
3,"A7",-0.0573506169528965,3
3,"A8",-0.0918570796435207,3
3,"A9",0.0543478877786786,3
3,"A10",0.131924925157588,3
3,"A11",0.573619812935831,3
3,"A12",0.860708394773081,3
3,"A13",2.37191517603605,3
3,"A14",-1.08664835813195,3
3,"A15",0.0584750304763266,3
3,"A16",-1.14398468424152,3
3,"A17",-0.567809099670736,3
3,"A18",-0.414793234284394,3
3,"A19",0.356284508747697,3
3,"A20",1.48290976161456,3
4,"A1",-0.029793155928708,3
4,"A2",0.0144127413570704,2
4,"A3",0.0871368680675546,3
4,"A4",0.0268185434660626,3
4,"A5",-0.0369567981338141,3
4,"A6",0.160987472680272,3
4,"A7",-0.0518952315367607,3
4,"A8",-0.0062625342346036,3
4,"A9",0.0340582454819435,3
4,"A10",-0.0248022869130719,3
4,"A11",1.25860714894551,3
4,"A12",0.249929419507478,3
4,"A13",1.35150316621271,3
4,"A14",-2.22854049721641,3
4,"A15",-0.759632099081727,3
4,"A16",1.7164871598981,2
4,"A17",-2.59038286668131,3
4,"A18",-1.43775414945558,3
4,"A19",-0.322479838814677,3
4,"A20",-3.63335101100516,2
5,"A1",-0.056115006931341,3
5,"A2",0.148070518523349,3
5,"A3",0.053127941024563,3
5,"A4",-0.124101234375823,3
5,"A5",0.0421855732551253,3
5,"A6",0.0670539193399617,3
5,"A7",0.0647257632041852,3
5,"A8",-0.111176701080215,3
5,"A9",0.0742503824025321,3
5,"A10",-0.046078717336515,3
5,"A11",0.575151251598922,3
5,"A12",-1.4701945607459,3
5,"A13",2.14463806459292,3
5,"A14",1.38201027697278,3
5,"A15",-3.39547762019345,3
5,"A16",0.815685721027455,3
5,"A17",1.69365742694996,3
5,"A18",-1.29567161874613,3
5,"A19",0.496207500797116,3
5,"A20",-3.42664754546047,2
6,"A1",0.0868295638605754,2
6,"A2",-0.0527154837446905,3
6,"A3",-0.208103797892461,3
6,"A4",-0.163179996598709,3
6,"A5",0.170986009102503,3
6,"A6",0.122154046425197,3
6,"A7",0.103696296678166,3
6,"A8",0.0368926160644157,3
6,"A9",-0.00802171562817438,3
6,"A10",-0.00113554124324824,3
6,"A11",-1.73054302100471,3
6,"A12",0.435814295369142,3
6,"A13",-0.107631712148561,3
6,"A14",0.733159501045333,3
6,"A15",0.859515635791914,3
6,"A16",-2.57715398295636,2
6,"A17",3.13512746092555,3
6,"A18",0.183858037730147,3
6,"A19",0.361054751443677,3
6,"A20",1.85667462376852,2
7,"A1",0.134779854663889,3
7,"A2",-0.217269758419398,3
7,"A3",0.0220720528279714,3
7,"A4",0.0837054771123187,3
7,"A5",0.0107376909808495,3
7,"A6",-0.0294699409795196,3
7,"A7",-0.0124312259675179,3
7,"A8",0.00310045223005792,3
7,"A9",-0.0174859237868679,3
7,"A10",0.0947054198718728,3
7,"A11",-0.0780355628669419,3
7,"A12",1.50405143100374,3
7,"A13",-0.0240160909697721,3
7,"A14",2.1260376275035,3
7,"A15",-0.0409351666853048,3
7,"A16",-1.50625828409581,2
7,"A17",-3.61317520785963,3
7,"A18",1.47950515702012,3
7,"A19",0.26082058510274,3
7,"A20",0.515885933512433,2
8,"A1",-0.0560177016929874,2
8,"A2",-0.0150372155255855,3
8,"A3",0.0493556997869277,3
8,"A4",0.181862773694581,3
8,"A5",-0.180683989213275,3
8,"A6",-0.137662977172706,3
8,"A7",-0.00585487796421656,3
8,"A8",-0.142514737041453,3
8,"A9",-0.129998998209684,3
8,"A10",-0.0756148630224354,3
8,"A11",1.00317723823489,3
8,"A12",-0.312624155404423,3
8,"A13",-0.929993110764663,3
8,"A14",1.43407298740245,3
8,"A15",0.523566038896664,3
8,"A16",-3.65348706583346,2
8,"A17",4.83511549747181,2
8,"A18",0.610797830117778,3
8,"A19",0.878074238899997,3
8,"A20",2.07798527371751,2
9,"A1",0.0781559798740943,3
9,"A2",-0.0435891281174361,3
9,"A3",-0.132406083881949,3
9,"A4",0.15517013690468,3
9,"A5",0.0292735555097904,3
9,"A6",-0.0307102013339126,3
9,"A7",0.0393733305496295,3
9,"A8",0.268752676645041,3
9,"A9",0.194736236076237,3
9,"A10",0.144117019125895,3
9,"A11",2.286359698785,3
9,"A12",2.16777851353037,3
9,"A13",3.11242669819268,3
9,"A14",2.07271157911558,3
9,"A15",-0.570592611741044,3
9,"A16",4.43245729400092,3
9,"A17",-4.87804513927781,3
9,"A18",-0.554990385365654,3
9,"A19",0.288324975451127,3
9,"A20",1.33528065207192,2
10,"A1",0.184499554868683,3
10,"A2",0.00895625283336472,3
10,"A3",0.0888241754518464,3
10,"A4",-0.136473615229936,3
10,"A5",0.197047532056719,3
10,"A6",-0.120130652880918,3
10,"A7",0.0717179317851464,3
10,"A8",-0.15140995521946,3
10,"A9",0.111900776141633,3
10,"A10",-0.00622652945657211,3
10,"A11",-2.61119049926825,3
10,"A12",-1.13003267155498,3
10,"A13",-0.985346270201125,3
10,"A14",1.1057224995322,3
10,"A15",-1.94238725792999,3
10,"A16",-2.43153608297763,3
10,"A17",2.11826015536589,3
10,"A18",1.2700665491629,2
10,"A19",1.2917493462327,3
10,"A20",-1.33005028787116,3
11,"A1",0.0565354936369648,3
11,"A2",-0.0912374725819465,3
11,"A3",0.130518235186503,3
11,"A4",-0.134634245653426,3
11,"A5",0.0979262336936929,3
11,"A6",0.0315240252392936,3
11,"A7",0.0125190297647437,3
11,"A8",-0.0602458246784576,3
11,"A9",-0.159096400845605,3
11,"A10",0.127790501005618,3
11,"A11",-2.36842230356102,3
11,"A12",-0.408448505506319,3
11,"A13",1.22326684787593,3
11,"A14",0.103533783225162,3
11,"A15",3.78159078965476,3
11,"A16",-1.7130606336552,3
11,"A17",-0.91536434993126,3
11,"A18",0.441407662818258,3
11,"A19",-2.61036077194326,3
11,"A20",-0.712576819430718,2
12,"A1",0.0523057892106213,3
12,"A2",0.0963779336090952,3
12,"A3",0.0881974351403323,3
12,"A4",0.0820676057997659,3
12,"A5",0.102907417930183,3
12,"A6",0.0319113025773827,3
12,"A7",0.249578849134076,3
12,"A8",0.0385779838799834,3
12,"A9",-0.0449690604352709,3
12,"A10",-0.133458854517397,3
12,"A11",-2.22945546926271,3
12,"A12",1.1747114658414,3
12,"A13",-0.233371111887714,3
12,"A14",1.45478575183501,3
12,"A15",1.98607812751855,3
12,"A16",1.85592799439542,2
12,"A17",-1.1470132161228,3
12,"A18",-1.40763491030205,3
12,"A19",-1.24653526036145,3
12,"A20",0.00724958667123632,3
13,"A1",0.0897165360154091,3
13,"A2",0.100596936896324,3
13,"A3",-0.0574018947365089,3
13,"A4",-0.0136164300655892,3
13,"A5",0.138381381698633,3
13,"A6",-0.160832011941487,3
13,"A7",-0.00686377961968265,3
13,"A8",0.177493947036136,3
13,"A9",-0.0686615077366227,3
13,"A10",-0.0563731536611864,3
13,"A11",2.55975809537323,3
13,"A12",-2.27577861724894,3
13,"A13",-1.63553802528956,2
13,"A14",-1.21416308412791,3
13,"A15",-1.22595040199662,3
13,"A16",0.180992123944027,3
13,"A17",-1.79352675345114,3
13,"A18",-2.15093864176324,3
13,"A19",0.511413198150283,3
13,"A20",-1.02526081275188,2
14,"A1",-0.0315895605992348,3
14,"A2",-0.000706336231969304,3
14,"A3",-0.14978578372596,3
14,"A4",0.0224768318174384,3
14,"A5",-0.0818231409583393,3
14,"A6",-0.159592347424391,3
14,"A7",0.0764759594443883,3
14,"A8",0.120633221666167,3
14,"A9",-0.0267774933775726,3
14,"A10",0.0386874056557452,3
14,"A11",2.23886845985669,3
14,"A12",2.94190938367586,3
14,"A13",0.0659598472794075,3
14,"A14",-0.211642592792917,3
14,"A15",-0.897351846783657,3
14,"A16",-0.519301114356371,3
14,"A17",3.77305589744426,3
14,"A18",-4.917739832617,3
14,"A19",-0.333478684415872,3
14,"A20",-1.4602800278322,3
15,"A1",-0.101699517224943,3
15,"A2",-0.0472993326047558,3
15,"A3",-0.177453918323278,3
15,"A4",0.0217350386357352,3
15,"A5",-0.0611106437922106,3
15,"A6",-0.0799515062035473,3
15,"A7",-0.0778723101040633,3
15,"A8",0.11480184993102,3
15,"A9",0.27525506449421,3
15,"A10",0.0955582692875546,3
15,"A11",-1.42267146127865,3
15,"A12",-1.79704390928456,3
15,"A13",-0.501739978035475,2
15,"A14",-0.494000140941556,3
15,"A15",0.912576559659198,3
15,"A16",-0.250828008851583,2
15,"A17",-0.285603381002973,3
15,"A18",3.41249426407869,2
15,"A19",-0.586283384204998,3
15,"A20",2.29077308733898,3
16,"A1",0.0811366375847317,2
16,"A2",-0.0901048326630146,3
16,"A3",0.0772596256283916,3
16,"A4",0.111107452527253,3
16,"A5",0.0273491343780807,3
16,"A6",-0.105937815705413,3
16,"A7",0.0308976781667568,3
16,"A8",-0.0725086931871263,3
16,"A9",-0.030482054701737,2
16,"A10",-0.00731691574227058,3
16,"A11",-0.915948432656245,3
16,"A12",1.6782298521068,3
16,"A13",-1.19333936539628,3
16,"A14",0.785240499758089,3
16,"A15",-0.40363252403515,3
16,"A16",0.0383626164576834,3
16,"A17",-4.87056124576755,3
16,"A18",2.55269900442911,3
16,"A19",-2.26010406461447,3
16,"A20",-5.97769486155234,2
17,"A1",-0.0208971354333736,3
17,"A2",0.115991200488947,3
17,"A3",-0.0632644368815173,3
17,"A4",-0.0465143789651251,3
17,"A5",-0.0259261219722873,3
17,"A6",-0.0269446732713076,3
17,"A7",0.0236401493984474,3
17,"A8",-0.0324425263520631,3
17,"A9",0.160620840294192,3
17,"A10",-0.00561806503179267,3
17,"A11",0.321113381753686,3
17,"A12",0.306914219446565,3
17,"A13",1.3777201394453,3
17,"A14",-1.66742510809363,3
17,"A15",-1.21764840892671,3
17,"A16",1.46322807146464,3
17,"A17",3.49399627996778,3
17,"A18",1.34581665315783,3
17,"A19",-0.555084054419245,3
17,"A20",3.18437210650573,2
18,"A1",0.00586693588666862,3
18,"A2",0.0348341430000047,3
18,"A3",-0.0269266060923625,3
18,"A4",0.216962689035615,3
18,"A5",0.0707212716754843,3
18,"A6",0.129560464624242,3
18,"A7",-0.0611560258549964,3
18,"A8",-0.175511084860963,3
18,"A9",0.0300257986223784,3
18,"A10",-0.111781229331303,3
18,"A11",-1.23530476126824,3
18,"A12",-1.22793822975927,3
18,"A13",0.746290404721397,3
18,"A14",-0.996308363335576,3
18,"A15",2.99214585625912,3
18,"A16",0.151954389485938,2
18,"A17",-1.51719404578379,3
18,"A18",1.30195112670755,3
18,"A19",1.15267095872747,3
18,"A20",4.31470462326232,2
19,"A1",-0.0796596060626274,3
19,"A2",0.0775937275613411,3
19,"A3",-0.139937689567329,3
19,"A4",-0.0566821215163083,3
19,"A5",0.0310218085723571,3
19,"A6",-0.0791492423417984,3
19,"A7",0.131643670378995,3
19,"A8",0.0150176258332654,3
19,"A9",0.0130331565725311,3
19,"A10",-0.14363868698677,3
19,"A11",-0.880895751291003,3
19,"A12",0.371507521255907,3
19,"A13",-2.07760363001539,3
19,"A14",-1.71060580159579,3
19,"A15",-1.3857756828999,3
19,"A16",2.15452081771131,2
19,"A17",0.897736445021018,3
19,"A18",-0.35042831114929,3
19,"A19",0.430681493310951,3
19,"A20",2.49641464582342,2
20,"A1",-0.237589486754279,3
20,"A2",0.0626338429848615,3
20,"A3",-0.023584047670596,3
20,"A4",0.142665783763819,3
20,"A5",0.0327337803167671,3
20,"A6",0.128819427804115,3
20,"A7",-0.0342645746776737,3
20,"A8",-0.0162119196176823,3
20,"A9",-0.0894077094725341,2
20,"A10",-0.0478762779382432,3
20,"A11",2.79783150502806,3
20,"A12",0.472433783432855,3
20,"A13",2.58685040785064,3
20,"A14",-0.335213721429695,3
20,"A15",1.35937909723474,3
20,"A16",-0.958656510842798,3
20,"A17",1.56218344213225,2
20,"A18",-1.8327163853524,3
20,"A19",0.455754511063192,3
20,"A20",4.59395048182481,3
21,"A1",0.0809147297983291,2
21,"A2",-0.0531812892186672,3
21,"A3",-0.073704766812004,3
21,"A4",0.0710720347219905,3
21,"A5",-0.0625422342687462,3
21,"A6",0.00543065709170044,3
21,"A7",0.0476251543656327,3
21,"A8",0.0844257626318939,3
21,"A9",-0.0750960096267662,3
21,"A10",-0.0362610240212881,3
21,"A11",-0.825635942215517,3
21,"A12",1.42067496981555,3
21,"A13",0.822279453104119,3
21,"A14",1.19128754477775,3
21,"A15",1.21093138817339,3
21,"A16",0.895943471656024,3
21,"A17",-0.732010378019787,3
21,"A18",0.0316127770246958,3
21,"A19",2.05525841945419,3
21,"A20",3.61202638416174,2
22,"A1",0.0295383530742484,3
22,"A2",0.102095850977853,3
22,"A3",0.0504285556052956,3
22,"A4",-0.0450176502864461,3
22,"A5",-0.0599045577864813,3
22,"A6",-0.0571960954903717,3
22,"A7",-0.188780664912996,3
22,"A8",0.0522729507170026,3
22,"A9",0.0154562028277663,3
22,"A10",-0.054014135435622,3
22,"A11",-0.448071615890468,3
22,"A12",1.75275424029791,3
22,"A13",-3.37930419855014,3
22,"A14",-0.522035447281477,3
22,"A15",-2.64069491988488,3
22,"A16",0.959488024643986,3
22,"A17",-0.154613620206025,3
22,"A18",-0.469546632963251,3
22,"A19",0.361519537247312,3
22,"A20",-0.066978612446845,2
23,"A1",-0.0188571613446147,3
23,"A2",0.111791306345517,3
23,"A3",0.057206108603083,3
23,"A4",-0.0656566135247998,3
23,"A5",0.0701544643229859,3
23,"A6",0.0585878779814493,3
23,"A7",0.265184605966395,3
23,"A8",-0.0671768924141921,2
23,"A9",0.039715916821079,3
23,"A10",0.014222881786157,3
23,"A11",-2.56150945117395,3
23,"A12",-0.716353018314035,3
23,"A13",2.87371384955934,3
23,"A14",-1.28828122832334,3
23,"A15",-0.80926106695075,3
23,"A16",-1.14762892472394,3
23,"A17",1.1090648361197,3
23,"A18",-1.44078662557955,3
23,"A19",0.206282524962398,3
23,"A20",0.360219520748082,2
24,"A1",-0.155784844282664,3
24,"A2",0.0429724329554239,3
24,"A3",-0.0968801813850243,3
24,"A4",-0.0316111550763397,3
24,"A5",0.147276297476958,3
24,"A6",-0.129066284414082,3
24,"A7",-0.088206512300219,3
24,"A8",0.100387531201685,3
24,"A9",-0.0392878268731001,3
24,"A10",0.0758993473154732,3
24,"A11",-3.18343087987234,3
24,"A12",0.97501234960991,3
24,"A13",-1.91605223034063,3
24,"A14",-0.0944417743960931,3
24,"A15",1.44803690195163,3
24,"A16",-0.213637341483571,3
24,"A17",-0.410111354992239,3
24,"A18",-1.43309995106257,3
24,"A19",0.273035148024145,3
24,"A20",0.285429163758265,2
25,"A1",0.00354279192802693,3
25,"A2",0.113177984938134,3
25,"A3",-0.00535283341862693,3
25,"A4",0.0226260143781684,3
25,"A5",0.0745275484831799,3
25,"A6",-0.00274214451507592,3
25,"A7",-0.00202410929995984,3
25,"A8",0.00890435955777116,3
25,"A9",0.0597361843289432,3
25,"A10",-0.0901431590442223,3
25,"A11",6.26747627032251,3
25,"A12",-1.51395184607976,3
25,"A13",-3.62395219121823,3
25,"A14",-1.18632165412325,3
25,"A15",-1.27106062425697,3
25,"A16",-1.99059765492117,3
25,"A17",1.42531152817586,3
25,"A18",0.685007679393786,3
25,"A19",-0.942386493747446,3
25,"A20",-2.13857372987193,3
26,"A1",-0.0701709746075605,3
26,"A2",-0.0864896134859377,3
26,"A3",-0.0471068719943289,3
26,"A4",-0.0781291905273569,3
26,"A5",-0.124429153897177,3
26,"A6",0.170738808470737,3
26,"A7",-0.0104105089276002,3
26,"A8",0.137816927319472,3
26,"A9",0.0162881443892108,3
26,"A10",0.0215565027828841,3
26,"A11",-0.614428737947655,3
26,"A12",2.48820337372237,3
26,"A13",-0.533135222185738,2
26,"A14",-3.35015554068459,3
26,"A15",-0.0420369605356083,3
26,"A16",2.87101915711992,2
26,"A17",0.150806335656274,3
26,"A18",0.45393031016042,3
26,"A19",0.486630646314253,3
26,"A20",0.404563782033415,2
27,"A1",-0.0678499896895008,3
27,"A2",0.0578967255005366,3
27,"A3",0.0361474689635905,3
27,"A4",-0.0608102518394363,3
27,"A5",-0.0680395022693837,3
27,"A6",0.137228418895748,3
27,"A7",0.0272005074841663,3
27,"A8",0.0951113747292556,3
27,"A9",0.0874051153551487,3
27,"A10",0.105480915852376,3
27,"A11",-1.26174411101112,3
27,"A12",1.21406398074172,3
27,"A13",2.57215768034794,3
27,"A14",-4.36830891978559,3
27,"A15",1.40078075391609,3
27,"A16",1.45108881935703,2
27,"A17",-2.11331877365755,3
27,"A18",1.47522538392255,3
27,"A19",-0.434001924999968,3
27,"A20",-0.486433795677432,2
28,"A1",0.0912842076944755,3
28,"A2",-0.0802380669991897,3
28,"A3",-0.0414428085826632,3
28,"A4",-0.138738013013189,3
28,"A5",0.00744987015529361,3
28,"A6",-0.133535902124519,3
28,"A7",-0.0726858259806064,3
28,"A8",-0.0884032836617447,3
28,"A9",0.0781488985352552,3
28,"A10",0.0812493409310957,3
28,"A11",0.34806115749914,3
28,"A12",-0.408012675753074,3
28,"A13",-2.25346890168721,3
28,"A14",-5.60361217432697,3
28,"A15",-0.486547579123779,3
28,"A16",-1.2775846937853,2
28,"A17",-0.191620153215488,3
28,"A18",1.58505610890988,3
28,"A19",2.5932723806466,3
28,"A20",1.33626682767115,2
29,"A1",0.0910242544647287,3
29,"A2",-0.0501363686339285,3
29,"A3",-0.0909282191648064,3
29,"A4",-0.0640848311336136,3
29,"A5",0.0653924251895323,3
29,"A6",0.08558988699597,3
29,"A7",-0.206189247789426,3
29,"A8",-0.2273214474472,3
29,"A9",-0.0291376579552147,3
29,"A10",-0.00437867098532197,3
29,"A11",1.517346603514,3
29,"A12",2.40950766944223,3
29,"A13",3.44955302962091,3
29,"A14",3.6219847333002,3
29,"A15",-0.191829391944192,3
29,"A16",0.0359567990791431,3
29,"A17",-1.70297176637987,3
29,"A18",-0.646553473405738,3
29,"A19",1.51153244871464,3
29,"A20",0.602176769713332,3
30,"A1",0.0380254706072856,3
30,"A2",-0.000647594187912251,3
30,"A3",-0.0460127806269393,3
30,"A4",0.177325731863766,3
30,"A5",0.0083847910517667,3
30,"A6",0.0414003225614747,3
30,"A7",-0.167090444840937,3
30,"A8",-0.166266886138004,3
30,"A9",0.0973823938403106,3
30,"A10",-0.00851404072902992,3
30,"A11",1.62107852879098,3
30,"A12",-3.28975307037048,3
30,"A13",-1.23605135197937,3
30,"A14",2.65885092620333,3
30,"A15",-2.04304024596424,3
30,"A16",2.44785907947862,2
30,"A17",-0.413259831324015,3
30,"A18",2.1632909904596,3
30,"A19",0.703766699018134,3
30,"A20",-0.328466948363309,2
31,"A1",-0.0310973285312551,3
31,"A2",0.250378064841673,3
31,"A3",-0.0269518936665728,3
31,"A4",0.0331600500751124,3
31,"A5",-0.0690135421384337,3
31,"A6",0.0271217109534304,3
31,"A7",0.0196904460193599,3
31,"A8",-0.0633012318373202,3
31,"A9",-0.165275672540935,3
31,"A10",0.0505643781200672,3
31,"A11",2.70086459778023,3
31,"A12",-3.3084457368873,3
31,"A13",-0.820087628791335,3
31,"A14",-2.47689243091755,3
31,"A15",0.786832506542683,3
31,"A16",3.93813142526128,3
31,"A17",-2.37888458706429,3
31,"A18",0.217180788778876,3
31,"A19",-1.97649034654127,3
31,"A20",0.923855123010162,3
32,"A1",0.0085893282598796,3
32,"A2",-0.111399333345469,3
32,"A3",0.0571182434949371,3
32,"A4",0.212070633482155,3
32,"A5",-0.000147830247155479,3
32,"A6",0.0536364032435562,3
32,"A7",-0.0856418533434552,3
32,"A8",0.0116869283331965,3
32,"A9",0.112243305875607,3
32,"A10",0.0300023979984367,3
32,"A11",-2.09743827245048,3
32,"A12",-5.64395641264752,3
32,"A13",-3.48292245719762,3
32,"A14",0.702446344095585,3
32,"A15",-0.347530819386985,3
32,"A16",-1.04421972599324,2
32,"A17",-0.0525013100503851,3
32,"A18",0.111374180147412,3
32,"A19",0.662174325521823,3
32,"A20",1.78091183436001,3
33,"A1",-0.0322745438870138,3
33,"A2",0.0137722291386465,3
33,"A3",-0.11961262883429,3
33,"A4",-0.0681788028899559,3
33,"A5",-0.0939763534832133,3
33,"A6",-0.123815260057993,3
33,"A7",0.255620774561455,3
33,"A8",-0.264818164327837,3
33,"A9",-0.162030800156154,3
33,"A10",-0.0385199412519993,3
33,"A11",1.21784473794436,3
33,"A12",2.64627560188772,3
33,"A13",0.251637247772314,3
33,"A14",1.15401713420278,3
33,"A15",0.842116367075908,3
33,"A16",1.7866135165819,3
33,"A17",-1.07331734904667,3
33,"A18",-1.27567798006108,3
33,"A19",-2.64271213289875,3
33,"A20",3.05091676204142,2
34,"A1",-0.0898563204906471,3
34,"A2",0.0951455030731626,3
34,"A3",-0.230842163824673,3
34,"A4",0.114317278163921,3
34,"A5",0.0206964367538325,3
34,"A6",-0.131921865019917,3
34,"A7",-0.108058326141098,3
34,"A8",-0.261830823082115,2
34,"A9",0.0343836242239092,2
