"Date","TS","GARCH","Cluster"
34,"A10",-0.0355198090294784,3
34,"A11",-1.51812909868557,3
34,"A12",-0.651786386629262,3
34,"A13",-0.153370725988758,3
34,"A14",-0.049684893479746,3
34,"A15",1.60706063337197,3
34,"A16",-0.466200748060599,2
34,"A17",-0.206401410973466,3
34,"A18",-1.21128532130176,3
34,"A19",0.0147318879029317,3
34,"A20",-0.452206964318312,2
35,"A1",-0.043488320999244,3
35,"A2",-0.145748925827321,3
35,"A3",-0.0347217667723055,3
35,"A4",0.134084502942746,3
35,"A5",0.0262871452681919,3
35,"A6",-0.062289752067865,3
35,"A7",0.0047462572174744,3
35,"A8",-0.0141176081152452,3
35,"A9",-0.14177921538664,3
35,"A10",0.191324437911967,3
35,"A11",-0.794224568920077,3
35,"A12",0.21561889017965,3
35,"A13",-0.587594757608987,3
35,"A14",0.676707378115875,3
35,"A15",-2.2443171381831,3
35,"A16",1.37329283915844,2
35,"A17",1.85186461034227,3
35,"A18",1.33071719250693,3
35,"A19",-1.37013231501848,3
35,"A20",1.29944358027579,3
36,"A1",0.0216132288099629,3
36,"A2",-0.204729482699376,3
36,"A3",-0.0725337039583523,3
36,"A4",0.130493523040404,3
36,"A5",0.0648311033629569,3
36,"A6",0.00648479018163267,3
36,"A7",-0.028400307252751,3
36,"A8",0.00476408743554303,3
36,"A9",-0.00345675868839215,2
36,"A10",0.0918311828255236,3
36,"A11",0.671003641133966,3
36,"A12",-0.61339655270783,3
36,"A13",0.439528059261462,3
36,"A14",-2.41916150074544,3
36,"A15",-2.38751106380138,3
36,"A16",-0.457609794175213,2
36,"A17",0.757997815307352,3
36,"A18",2.45194635508227,3
36,"A19",-2.32785605462347,3
36,"A20",1.58526810455374,2
37,"A1",0.0181719197456448,3
37,"A2",0.085232820247147,3
37,"A3",-0.0873122819705169,3
37,"A4",-0.22125403388792,3
37,"A5",0.114541524947792,3
37,"A6",0.0571244996180821,3
37,"A7",-0.0818958858011665,3
37,"A8",0.0675710671425,3
37,"A9",-0.0118196927896428,3
37,"A10",0.101340626580107,3
37,"A11",-1.35094552101297,3
37,"A12",-0.360754429942496,3
37,"A13",-0.532130015537978,2
37,"A14",0.146597251893485,3
37,"A15",-0.281853095271478,3
37,"A16",1.31281957504301,2
37,"A17",-0.140002556173724,3
37,"A18",-0.666836543253283,3
37,"A19",-2.3420223590308,3
37,"A20",-1.29629299987034,2
38,"A1",0.0162501317147581,3
38,"A2",-0.150556301893043,3
38,"A3",0.18859991293904,3
38,"A4",-0.0537869092114027,3
38,"A5",-0.185036451873341,3
38,"A6",0.0203543804131643,3
38,"A7",-0.0239021903791684,3
38,"A8",-0.190315082125598,3
38,"A9",0.147921445723027,3
38,"A10",0.00290070009389132,3
38,"A11",0.779707555255168,3
38,"A12",0.9809525631101,3
38,"A13",0.267625744101942,3
38,"A14",0.833423446831596,3
38,"A15",1.28910740701779,3
38,"A16",-2.68087167993969,3
38,"A17",-0.252441145825614,3
38,"A18",-1.04641205672922,3
38,"A19",0.123470548602502,3
38,"A20",1.26936486054712,2
39,"A1",0.237771712437379,3
39,"A2",0.21642493952071,3
39,"A3",-0.0762506562490881,3
39,"A4",-0.140139658349428,3
39,"A5",-0.0180736862243916,3
39,"A6",-0.109722156381908,3
39,"A7",0.0190866959482349,3
39,"A8",-0.0412034751245431,3
39,"A9",0.143115369768358,3
39,"A10",-0.144974633105273,3
39,"A11",2.00288496316105,3
39,"A12",-0.320006880768916,3
39,"A13",-1.20346195331758,3
39,"A14",-0.500710486003922,3
39,"A15",0.82497662865498,3
39,"A16",-2.71021567895706,2
39,"A17",0.164198209317805,3
39,"A18",0.6677581223784,3
39,"A19",2.30913073258149,3
39,"A20",0.1727819979858,3
40,"A1",-0.238815582482688,3
40,"A2",0.0367145486454999,3
40,"A3",-0.101681512228871,3
40,"A4",-0.00378114904830809,3
40,"A5",-0.0117742705749375,3
40,"A6",0.134298828876692,3
40,"A7",-0.175354167086906,3
40,"A8",0.0947932284385906,3
40,"A9",0.147089927002333,3
40,"A10",0.117767094893264,3
40,"A11",-0.300239974816507,3
40,"A12",0.200798805209642,3
40,"A13",-0.338031498337702,3
40,"A14",-0.484368686382361,3
40,"A15",1.15444597914224,3
40,"A16",-1.56270179825572,2
40,"A17",2.58329618785044,3
40,"A18",-1.4601145569367,3
40,"A19",1.30930995500068,3
40,"A20",-1.4646915172583,3
41,"A1",-0.190905364514871,3
41,"A2",-0.169902783870767,3
41,"A3",0.06435348146754,3
41,"A4",-0.160398015275552,3
41,"A5",-0.0978910007902368,3
41,"A6",0.0951231979995414,3
41,"A7",0.0764971341088926,3
41,"A8",-5.72201497699053e-05,3
41,"A9",-0.00277153409069686,2
41,"A10",-0.118033165150771,3
41,"A11",-0.725803675957615,3
41,"A12",-0.374295722668539,3
41,"A13",1.08904372899274,3
41,"A14",0.778156289490377,3
41,"A15",-3.3496465336111,3
41,"A16",-0.175853335277439,2
41,"A17",-0.11146378039183,2
41,"A18",-1.42588665967525,3
41,"A19",0.123919163064394,3
41,"A20",-1.17964757891953,3
42,"A1",0.0648346686486237,3
42,"A2",0.0634316976860779,3
42,"A3",0.0128398061337588,3
42,"A4",-0.109857525305163,3
42,"A5",-0.0635005070334848,3
42,"A6",-0.148094957413318,3
42,"A7",-0.0845408088746781,3
42,"A8",0.0674993940842823,3
42,"A9",0.0637349104370788,3
42,"A10",0.204362065841453,3
42,"A11",2.74907989466257,3
42,"A12",0.0524111924179542,3
42,"A13",0.340786734507465,2
42,"A14",-2.3013589805072,3
42,"A15",-1.81298916897742,3
42,"A16",3.65063986894005,2
42,"A17",0.258714158286151,3
42,"A18",-1.37773163954397,3
42,"A19",1.24328612907719,3
42,"A20",-0.616670601317224,2
43,"A1",-0.000862049706689834,3
43,"A2",-0.216107605446089,3
43,"A3",0.0399177061013488,3
43,"A4",0.0214898778596247,3
43,"A5",-0.0297347339248257,3
43,"A6",-0.204854153475666,3
43,"A7",5.53276292490918e-05,3
43,"A8",-0.027727417268586,3
43,"A9",-0.0254216867240264,3
43,"A10",-0.0774411454517125,3
43,"A11",-2.11780162934129,3
43,"A12",-0.714352575081493,3
43,"A13",-1.35836140478858,3
43,"A14",2.02906641390884,3
43,"A15",-0.65471842908515,3
43,"A16",0.952239140840513,3
43,"A17",-0.426454716205076,3
43,"A18",0.246557412567408,3
43,"A19",0.984233121416241,3
43,"A20",0.530133476262718,2
44,"A1",0.0267554866355323,3
44,"A2",-0.111641086698317,3
44,"A3",-0.0313544499635468,3
44,"A4",-0.0840320599542485,3
44,"A5",0.0613293010248266,3
44,"A6",0.133081145112024,3
44,"A7",0.059223235839765,3
44,"A8",-0.0371217974687298,3
44,"A9",0.0332271144211821,3
44,"A10",-0.0151197067362085,3
44,"A11",-1.75309985219193,3
44,"A12",-1.68217885741268,3
44,"A13",-2.29803006863319,2
44,"A14",0.307886542953112,3
44,"A15",0.925560089346912,3
44,"A16",0.650181088803944,2
44,"A17",0.847125015803943,3
44,"A18",0.636314336598242,3
44,"A19",-1.08055523939668,3
44,"A20",1.2631285613468,3
45,"A1",-0.0876731877387618,2
45,"A2",-0.230591063321903,3
45,"A3",-0.102171572816224,3
45,"A4",0.0123773161959987,3
45,"A5",0.0939647157260056,3
45,"A6",0.176478142455111,3
45,"A7",-0.125536054577664,3
45,"A8",0.0227837172700965,3
45,"A9",0.181940297354953,3
45,"A10",-0.158494634326267,3
45,"A11",1.28760165348954,3
45,"A12",-0.529787189635168,3
45,"A13",1.76846791793854,3
45,"A14",-0.851957991881909,3
45,"A15",-3.11622823068715,3
45,"A16",0.528626171238791,2
45,"A17",0.543363269715224,3
45,"A18",0.083812643916182,3
45,"A19",-1.00565743544236,3
45,"A20",-2.49526936809127,2
46,"A1",-0.188883760894089,3
46,"A2",-0.0311024345736558,3
46,"A3",0.0055014329051161,3
46,"A4",0.0294304931080944,3
46,"A5",0.115321479363107,3
46,"A6",-0.179196833892736,3
46,"A7",-0.240423711219143,3
46,"A8",-0.112076128987488,3
46,"A9",-0.0398328009844934,2
46,"A10",0.146334580574911,3
46,"A11",-2.53654611025548,3
46,"A12",-0.925851178120748,3
46,"A13",1.01452189858189,3
46,"A14",0.537266446923123,3
46,"A15",-4.5684178770524,3
46,"A16",-0.975681464133108,2
46,"A17",0.609766687931536,3
46,"A18",-0.98646204925274,3
46,"A19",1.29762304983179,3
46,"A20",-1.09112454460435,3
47,"A1",0.017348680577959,3
47,"A2",0.054749358979198,3
47,"A3",-0.0881116922742171,3
47,"A4",-0.0978382050514174,3
47,"A5",-0.197717314554322,3
47,"A6",-0.204108713140142,3
47,"A7",0.114720308859978,3
47,"A8",-0.218270695769897,3
47,"A9",0.0845856450911981,3
47,"A10",0.207141392297938,3
47,"A11",-1.62212743458614,3
47,"A12",1.67660017150777,3
47,"A13",0.688168333252708,3
47,"A14",-2.22821143533453,3
47,"A15",-0.150901252256891,3
47,"A16",-2.53489428171738,3
47,"A17",1.40708468242898,3
47,"A18",0.192231639192203,3
47,"A19",-0.514246224909674,3
47,"A20",0.754374732886174,2
48,"A1",0.0466405042860485,3
48,"A2",-0.232985276170911,2
48,"A3",-0.00818605894398464,3
48,"A4",-0.123146284332601,3
48,"A5",0.231422026213657,3
48,"A6",-0.00345904982254239,3
48,"A7",-0.21965449621846,3
48,"A8",0.00864560491121615,3
48,"A9",-0.101014837752135,3
48,"A10",-0.180651420188765,3
48,"A11",2.12389272527506,3
48,"A12",-0.666629473471989,3
48,"A13",0.0674747514910844,3
48,"A14",1.87449931688414,3
48,"A15",1.56673318728819,3
48,"A16",0.214707570328775,3
48,"A17",-1.72671555922776,3
48,"A18",0.398804297942274,3
48,"A19",3.01729574138123,3
48,"A20",-1.652974520627,2
49,"A1",-0.18491374692235,3
49,"A2",0.0787362067156468,3
49,"A3",-0.00718749882863965,3
49,"A4",0.0284300584306775,3
49,"A5",0.0188293735436145,3
49,"A6",-0.0414937033869456,3
49,"A7",-0.0703040058772756,3
49,"A8",-0.079692637905289,3
49,"A9",0.0263557078460645,3
49,"A10",-0.0977524316651456,3
49,"A11",-0.762158930644612,3
49,"A12",0.592541278357072,3
49,"A13",0.35185618711854,3
49,"A14",1.55351599945752,3
49,"A15",-0.652206280310562,3
49,"A16",-0.544242738409322,3
49,"A17",-1.35095343297987,3
49,"A18",0.790198568075828,3
49,"A19",-3.51991716850446,3
49,"A20",5.23916716716143,2
50,"A1",0.128277571512591,3
50,"A2",0.13167263998663,3
50,"A3",0.0159331211803601,3
50,"A4",-0.027098399797616,3
50,"A5",0.222404292041342,3
50,"A6",-0.0956898989495126,3
50,"A7",0.0721178388949255,3
50,"A8",0.0763699650435466,3
50,"A9",0.190755928877745,3
50,"A10",-0.105574413101942,3
50,"A11",-1.49673625336904,3
50,"A12",0.495077994960001,3
50,"A13",-0.125281214117881,3
50,"A14",0.691093947678649,3
50,"A15",-0.808779413264572,3
50,"A16",-1.36091736103533,2
50,"A17",-2.39493972194011,2
50,"A18",-0.510111247796164,3
50,"A19",-1.88696688210742,3
50,"A20",5.15521003748836,2
51,"A1",0.144143448606874,2
51,"A2",0.0335149243601427,3
51,"A3",0.159551833542792,2
51,"A4",0.1317841154945,2
51,"A5",-0.14961952066832,3
51,"A6",-0.135884371853046,1
51,"A7",-0.0854739022408131,3
51,"A8",-0.00927657444108037,2
51,"A9",0.0516980315958938,2
51,"A10",-0.0523341298150116,2
51,"A11",1.29061774042083,2
51,"A12",1.76979715431248,2
51,"A13",-0.121337749094551,2
51,"A14",1.62897502810753,2
51,"A15",-0.921324626759325,2
51,"A16",2.1859664739346,2
51,"A17",-2.2515555940515,2
51,"A18",-0.655075875115623,2
51,"A19",2.55323878204274,2
51,"A20",0.511180607545641,2
52,"A1",-0.0265499183194841,2
52,"A2",0.230669047158317,3
52,"A3",0.156058025037528,2
52,"A4",-0.13149650053184,2
52,"A5",-0.0894362528088374,3
52,"A6",-0.0160766507597446,3
52,"A7",0.107521488289728,2
52,"A8",0.00336759921178983,2
52,"A9",-0.0517908549720334,2
52,"A10",0.0647733790561744,2
52,"A11",1.11733508675087,2
52,"A12",1.32890459564293,2
52,"A13",2.38258874005356,2
52,"A14",1.45774045438574,2
52,"A15",1.10200057911275,2
52,"A16",3.68156305395158,3
52,"A17",1.50538602553717,2
52,"A18",-0.246859495215637,2
52,"A19",0.751272139200727,2
52,"A20",3.85767144083534,3
53,"A1",0.111986748878039,2
53,"A2",-0.0978382422324316,2
53,"A3",-0.174497851708829,2
53,"A4",0.118255986493312,2
53,"A5",-0.0731000126849613,2
53,"A6",0.0140938720829147,2
53,"A7",0.037346272243341,2
53,"A8",0.0569662629064549,2
53,"A9",-0.0175898812119543,3
53,"A10",0.197067793121656,2
53,"A11",-1.73975524263595,2
53,"A12",-1.49257680648857,2
53,"A13",-0.394217950121428,2
53,"A14",1.25760540072214,3
53,"A15",-1.78212667405199,2
53,"A16",-1.98040926570867,2
53,"A17",1.61352080479432,2
53,"A18",1.24203391381422,2
53,"A19",0.321491095469324,3
53,"A20",2.09194941139109,3
54,"A1",-0.0112484392641135,3
54,"A2",-0.107980567026779,3
54,"A3",0.0097522667022832,2
54,"A4",-0.0705933016876123,2
54,"A5",-0.0127661217177051,2
54,"A6",0.0397626251042171,2
54,"A7",0.124634123128263,2
54,"A8",0.0017263477766396,2
54,"A9",0.0489941971477457,2
54,"A10",0.0116949132763823,3
54,"A11",-0.171319465711714,2
54,"A12",0.412813180870229,2
54,"A13",-1.93881178649779,2
54,"A14",1.74651457238894,2
54,"A15",-1.12175782427194,2
54,"A16",3.34064791092148,2
54,"A17",1.25257067453304,1
54,"A18",-0.43919084193397,2
54,"A19",-0.805730751096683,2
54,"A20",2.26893346774942,2
55,"A1",0.00909173005725443,3
55,"A2",0.0591573251476705,1
55,"A3",0.23807104845116,3
55,"A4",0.192269123332657,3
55,"A5",0.161252655577097,2
55,"A6",-0.102842253573198,2
55,"A7",-0.0106548610671128,3
55,"A8",0.0440455469978785,2
55,"A9",-0.0497841164565025,2
55,"A10",0.0164938119793176,3
55,"A11",0.58633615832096,3
55,"A12",-1.11244830165876,2
55,"A13",3.10625030224336,3
55,"A14",0.132836514325252,2
55,"A15",2.86076721582344,2
55,"A16",-0.099565627269767,2
55,"A17",-1.05977618379127,2
55,"A18",-1.0579450914219,2
55,"A19",-0.587391182788328,2
55,"A20",-1.43397783601502,3
56,"A1",0.0615778075916599,2
56,"A2",-0.00703097284241302,2
56,"A3",0.0594044115179641,2
56,"A4",-0.0171597255740746,3
56,"A5",0.0966757693778779,2
56,"A6",-0.111814223040426,2
56,"A7",0.12168656665594,2
56,"A8",0.0607877506463028,3
56,"A9",0.0456436760527274,2
56,"A10",0.158174604389366,2
56,"A11",-1.93721949259791,2
56,"A12",-0.806994414827669,2
56,"A13",-1.74643628588142,2
56,"A14",-2.82042108737091,2
56,"A15",-0.970592102059642,2
56,"A16",3.08985588018772,2
56,"A17",1.20368386931295,2
56,"A18",-1.62952926218725,2
56,"A19",-0.686335220073693,3
56,"A20",1.54938802669711,2
57,"A1",-0.00824589494126996,2
57,"A2",0.138715454083103,2
57,"A3",-0.0533951446722756,2
57,"A4",0.0358218402362441,2
57,"A5",-0.0402651819882599,2
57,"A6",-0.0263843216419154,2
57,"A7",-0.0698937138328835,2
57,"A8",-0.00924468939406738,3
57,"A9",0.115601519427675,2
57,"A10",-0.0127933918419581,2
57,"A11",0.517946519309276,2
57,"A12",-0.0630572741765227,3
57,"A13",3.67796185858193,2
57,"A14",-1.2852704179785,2
57,"A15",-0.0234797961117747,3
57,"A16",2.28672821404082,2
57,"A17",1.00492683662398,3
57,"A18",-1.14265115825512,2
57,"A19",-0.424801971503555,3
57,"A20",-1.7917389863418,2
58,"A1",0.0823699188592785,2
58,"A2",-0.0104829595725898,3
58,"A3",0.0589685872938669,2
58,"A4",-0.0662188219860679,2
58,"A5",0.0660775664423317,2
58,"A6",-0.0541242312217157,2
58,"A7",-0.149564528472879,2
58,"A8",0.0734865085893338,3
58,"A9",-0.0209153088372498,2
58,"A10",-0.114707001531093,3
58,"A11",-2.44283476400184,2
58,"A12",-1.61258499350065,2
58,"A13",-1.53823969451009,2
58,"A14",-0.506026658934919,3
58,"A15",-0.0697128971156617,2
58,"A16",-0.944929547521729,2
58,"A17",-0.150682043557057,3
58,"A18",-1.95385691446104,2
58,"A19",0.0395692932500975,2
58,"A20",0.191168788051959,2
59,"A1",-0.0537310688540508,2
59,"A2",0.0671869395255423,3
59,"A3",0.0842911356871538,3
59,"A4",0.13101126643497,3
59,"A5",-0.154573321738945,2
59,"A6",-0.00651493969248132,2
59,"A7",-0.158735709634105,2
59,"A8",-0.060421367531301,3
59,"A9",-0.197908972339538,3
59,"A10",-0.0971484512153166,2
59,"A11",0.482301185523275,2
59,"A12",-1.25880718848526,3
59,"A13",-2.96422545785782,2
59,"A14",0.869516439648108,3
59,"A15",0.184159907379899,3
59,"A16",4.2202085754092,2
59,"A17",-0.246943954990832,2
59,"A18",1.30292135116366,2
59,"A19",-0.636051955528086,1
59,"A20",0.358788262700173,3
60,"A1",-0.134180198400628,2
60,"A2",0.0875495619368753,3
60,"A3",0.196159419809857,2
60,"A4",0.0385036999151421,2
60,"A5",0.192444527950365,2
60,"A6",-0.00479865464179277,2
60,"A7",0.0983334377520757,3
60,"A8",0.15788062447647,2
60,"A9",0.0502314077720662,2
60,"A10",0.198179545715951,2
60,"A11",6.08564603659505,2
60,"A12",4.16754490928206,2
60,"A13",-1.92107986383124,2
60,"A14",-1.41710330772794,2
60,"A15",0.258985781158056,2
60,"A16",3.74316082560312,2
60,"A17",1.3627748568572,2
60,"A18",1.29020534027203,3
60,"A19",1.05312447625057,3
60,"A20",1.00582352879848,2
61,"A1",0.0147481369556366,3
61,"A2",-0.00133600189245755,2
61,"A3",-0.0977306520349366,2
61,"A4",-0.141267656027493,2
61,"A5",-0.113400921517695,2
61,"A6",-0.0402645313128112,3
61,"A7",0.208247469082801,3
61,"A8",0.0268525166129819,3
61,"A9",0.0127696668314411,2
61,"A10",0.0366639296028716,2
61,"A11",0.249028895918141,2
61,"A12",-2.06050071111266,3
61,"A13",-0.770783743777422,2
61,"A14",-1.38596068119681,3
61,"A15",-2.05567599010858,3
61,"A16",-1.40868595715098,2
61,"A17",-1.23331205407567,2
61,"A18",-1.67589190121678,2
61,"A19",0.0935227441818792,2
61,"A20",-3.00042445189698,2
62,"A1",0.208558052233322,3
62,"A2",0.0041308949587981,2
62,"A3",0.0238702129267647,2
62,"A4",-0.0352121275472317,2
62,"A5",0.0938712080563698,2
62,"A6",0.0286059206223425,3
62,"A7",-0.133571679842429,2
62,"A8",0.0999443265555823,2
62,"A9",-0.117348228150301,2
62,"A10",0.0155479227021556,2
62,"A11",6.49853599417771,2
62,"A12",5.54628761730975,2
62,"A13",-0.0469714509470195,3
62,"A14",1.6451362380669,3
62,"A15",-1.31033168009287,3
62,"A16",3.38480080356003,3
62,"A17",0.995094910774116,3
62,"A18",-0.588533867930178,2
62,"A19",-1.3248579958893,2
62,"A20",1.16080359036392,3
63,"A1",0.0455922192458706,2
63,"A2",-0.0440958006589998,2
63,"A3",0.0960031530890801,2
63,"A4",0.0292315022444454,2
63,"A5",0.0637978095719416,1
63,"A6",-0.0862860720626383,2
63,"A7",-0.0582580322824955,2
63,"A8",-0.122915873475462,3
63,"A9",-0.0161025594229927,2
63,"A10",0.017768096199216,3
63,"A11",2.40498414419358,3
63,"A12",0.155040311087047,2
63,"A13",-0.580599463991962,2
63,"A14",-2.04755561919141,2
63,"A15",3.2636708114602,2
63,"A16",-4.26623519041631,2
63,"A17",2.35401231171136,2
63,"A18",0.319314059801876,2
63,"A19",-0.0707143978846956,2
63,"A20",-1.96352001004264,2
64,"A1",0.0209850644085501,2
64,"A2",-0.134896365520581,3
64,"A3",0.233811051216325,3
64,"A4",-0.084898320454542,2
64,"A5",-0.049155468846815,2
64,"A6",-0.047959058033567,3
64,"A7",0.0923721486427722,2
64,"A8",0.0527827320520853,2
64,"A9",0.059506461144129,3
64,"A10",0.0408539043333844,2
64,"A11",-3.92222476745812,2
64,"A12",0.00766133238961133,2
64,"A13",-2.23849802840275,2
64,"A14",-0.123458926690069,2
64,"A15",-0.358670287892824,3
64,"A16",-0.67714200231199,2
64,"A17",2.09763304208488,3
64,"A18",3.71441876634125,3
64,"A19",-0.701457965180501,2
64,"A20",2.61432375758426,2
65,"A1",-0.229044558491795,3
65,"A2",-0.0872515059002937,3
65,"A3",0.0545003411535856,2
65,"A4",0.0852091129178548,3
65,"A5",-0.206085739184091,2
65,"A6",0.0763858802076664,2
65,"A7",0.0852188324324006,3
65,"A8",0.0967979693513435,2
65,"A9",0.0723423571457557,2
65,"A10",0.0788608752796542,2
65,"A11",3.92822803724932,2
65,"A12",-0.582705126697105,3
65,"A13",-0.782936091068603,2
65,"A14",-0.411762425288036,2
65,"A15",1.04341802135111,2
65,"A16",0.313676052563225,3
65,"A17",1.56229203980985,2
65,"A18",6.98561134415283,2
65,"A19",2.57528367462132,2
65,"A20",-0.789126426036304,2
66,"A1",-0.0643000088792577,2
66,"A2",0.00915873165544699,3
66,"A3",5.17615501000762e-05,2
66,"A4",0.0762892194640089,2
66,"A5",-0.148627405394597,2
66,"A6",-0.120644404794332,2
66,"A7",-0.1807932896356,2
66,"A8",0.0758252463893135,2
66,"A9",-0.0696625672557189,2
66,"A10",-0.07173378380727,2
66,"A11",1.92158793020464,3
66,"A12",-3.73166195438719,2
66,"A13",0.163244188694536,1
66,"A14",0.590049516563677,3
66,"A15",-1.78199253134967,3
66,"A16",1.00275029452304,3
66,"A17",3.05355864186256,2
66,"A18",-0.832725853925215,2
66,"A19",-0.317279128222865,2
66,"A20",-0.88904562112087,3
67,"A1",0.0978061021670854,2
67,"A2",-0.0224532421759765,3
67,"A3",0.112546933003632,2
67,"A4",0.159525280726145,3
67,"A5",-0.0437959977884005,2
67,"A6",0.19307190645192,2
67,"A7",0.148526393176035,2
67,"A8",-0.034439779836214,2
67,"A9",-0.042729668602107,2
67,"A10",-0.272018870274505,2
67,"A11",5.02436887249609,2
67,"A12",-3.58799407001355,2
67,"A13",-1.29660417672067,2
67,"A14",-0.960425824154091,3
