"Date","TS","GARCH","Cluster"
67,"A15",1.83823104161128,2
67,"A16",-0.33705442003665,2
67,"A17",1.98371685590278,2
67,"A18",3.97269726276696,2
67,"A19",-1.36648693327953,3
67,"A20",-1.88626336133041,3
68,"A1",-0.0387360938612269,3
68,"A2",-0.0579248963907072,2
68,"A3",-0.101135501002193,2
68,"A4",0.115069985409589,3
68,"A5",0.027559406320024,2
68,"A6",0.0408678007495285,2
68,"A7",0.215015146835774,2
68,"A8",0.0659521669738757,2
68,"A9",-0.0652647045788778,2
68,"A10",0.0729879903181385,3
68,"A11",-4.95420590246199,2
68,"A12",-6.35638826623417,2
68,"A13",0.727536658727885,2
68,"A14",-2.11573798441276,2
68,"A15",-1.42033565653227,3
68,"A16",-0.608285542304979,2
68,"A17",-0.434325340774551,2
68,"A18",-5.21716475255485,3
68,"A19",-1.67620042844492,2
68,"A20",-3.03438369257551,2
69,"A1",-0.0152159650549934,2
69,"A2",0.0645810063193419,2
69,"A3",-0.082015855562326,2
69,"A4",-0.0492733649395849,3
69,"A5",-0.0743949735940724,3
69,"A6",0.0751663552913526,2
69,"A7",0.090243629660084,2
69,"A8",0.00813261893136378,2
69,"A9",-0.104151889331399,3
69,"A10",-0.0839804876387951,2
69,"A11",3.64006907009108,2
69,"A12",10.5948780476839,2
69,"A13",-0.435626601734923,1
69,"A14",-0.600979846674612,2
69,"A15",0.887913161243174,3
69,"A16",0.245884222260677,2
69,"A17",-1.53818059543377,3
69,"A18",-0.461234537248508,2
69,"A19",-0.434154395775575,3
69,"A20",0.366252498521343,2
70,"A1",-0.00936976401050343,2
70,"A2",-0.130741020848704,3
70,"A3",-0.0752107017045215,2
70,"A4",-0.00721169869678582,3
70,"A5",-0.0727863739205353,2
70,"A6",0.239754135562471,3
70,"A7",-0.10289573443077,2
70,"A8",0.057741782317244,2
70,"A9",-0.0155768402704873,2
70,"A10",0.0975493810937865,3
70,"A11",0.229055891121365,2
70,"A12",-3.84661586121351,2
70,"A13",3.07760147303276,2
70,"A14",1.75827286352982,2
70,"A15",-0.651881837973175,2
70,"A16",0.692328720236678,2
70,"A17",-1.51569570709622,2
70,"A18",-2.05390839987029,3
70,"A19",-0.818474289295742,2
70,"A20",1.1701828469907,3
71,"A1",-0.0583449216696384,2
71,"A2",0.00987363306293248,3
71,"A3",-0.0873530203415116,3
71,"A4",-0.0970976074653464,2
71,"A5",0.000998163613562327,2
71,"A6",-0.0966513835358754,2
71,"A7",-0.246712771196662,3
71,"A8",0.083396356597924,2
71,"A9",-0.026862737485257,3
71,"A10",-0.215351211544447,2
71,"A11",-2.26369699401414,2
71,"A12",-2.84987343254802,2
71,"A13",3.24800420640746,1
71,"A14",-0.640070652285902,2
71,"A15",-2.04958077342113,2
71,"A16",1.35780264504306,2
71,"A17",0.314423741337489,2
71,"A18",-3.38395307004106,2
71,"A19",-0.642730101930032,2
71,"A20",-0.431218404099418,2
72,"A1",-0.200770890658961,2
72,"A2",-0.00981387905370897,2
72,"A3",0.0401163850747947,2
72,"A4",0.0314352729860435,2
72,"A5",-0.0582570707770115,2
72,"A6",-0.0258582696413335,3
72,"A7",0.0701333709545789,2
72,"A8",-0.00115210809423599,3
72,"A9",-0.199427450009125,3
72,"A10",0.16382756933765,2
72,"A11",1.5999128042967,2
72,"A12",6.31635184971495,3
72,"A13",-2.07454696076291,3
72,"A14",1.05716340905192,2
72,"A15",1.45506159576284,2
72,"A16",-2.14075051464048,2
72,"A17",-0.963029228124352,3
72,"A18",6.02252914080031,2
72,"A19",1.80046904072487,2
72,"A20",4.41939826969886,1
73,"A1",0.107855772009957,2
73,"A2",0.057152365924577,2
73,"A3",-0.0350897772178853,3
73,"A4",0.249478292251029,3
73,"A5",0.0219281588797394,2
73,"A6",0.0964621919226793,2
73,"A7",-0.099848287903706,3
73,"A8",-0.0962591574413417,2
73,"A9",-0.191788041723534,3
73,"A10",0.0291313998308152,2
73,"A11",2.2416423479751,2
73,"A12",2.55616791315683,2
73,"A13",-0.299812341670468,2
73,"A14",-1.20998893783588,2
73,"A15",-0.713989689677989,2
73,"A16",-0.0557097483922314,1
73,"A17",-0.380216607670595,3
73,"A18",-1.97905947463224,3
73,"A19",2.61891465019513,3
73,"A20",2.44510697124154,2
74,"A1",-0.074636001074611,2
74,"A2",-0.0940579364650971,2
74,"A3",0.111094863688033,2
74,"A4",0.106197622120169,2
74,"A5",0.0722630264463309,2
74,"A6",-0.0582481752291423,2
74,"A7",-0.0226989782771176,2
74,"A8",-0.0493305052710035,2
74,"A9",-0.0288861739161381,2
74,"A10",-0.0926746997190841,2
74,"A11",1.12714188918388,2
74,"A12",-6.02176200519842,1
74,"A13",-2.1119706447425,2
74,"A14",2.86198014097873,2
74,"A15",1.0854590172534,2
74,"A16",-1.26804541669565,2
74,"A17",-0.85456717569613,2
74,"A18",-0.948809083934314,2
74,"A19",2.59513793497215,2
74,"A20",2.44019328531745,3
75,"A1",-0.155843326709738,2
75,"A2",-0.00625120145083966,3
75,"A3",0.111275983674053,3
75,"A4",-0.0460028529415671,3
75,"A5",0.0724708787454537,2
75,"A6",-0.0998413774106283,3
75,"A7",0.13541770120992,2
75,"A8",-0.0533262485878334,2
75,"A9",-0.174209925360356,2
75,"A10",-0.0861223381218569,2
75,"A11",-2.65716570963411,2
75,"A12",5.45266322580902,2
75,"A13",-0.442074639785139,2
75,"A14",-0.630878003054569,3
75,"A15",-2.24638960413777,2
75,"A16",-1.24027552446919,2
75,"A17",-2.71405025051592,2
75,"A18",3.26583178300161,2
75,"A19",-1.93615082814833,2
75,"A20",1.95731819858009,3
76,"A1",-0.073790102780845,2
76,"A2",0.0426508296781783,3
76,"A3",0.10472305864536,2
76,"A4",-0.14735081892898,2
76,"A5",0.0415416785938073,2
76,"A6",0.0541577830351292,2
76,"A7",-0.0232966664622409,2
76,"A8",-0.11086192855724,2
76,"A9",-0.0258700537792188,2
76,"A10",0.0241748332587013,2
76,"A11",-0.285749893564578,2
76,"A12",3.05187340357316,2
76,"A13",-0.39043996333962,3
76,"A14",1.37590912131585,3
76,"A15",1.73622171793973,3
76,"A16",0.302877316743267,2
76,"A17",3.57599987645235,2
76,"A18",-1.32472656975476,3
76,"A19",-0.999825049680277,2
76,"A20",0.558677081193996,3
77,"A1",0.00122000284499115,3
77,"A2",-0.0954158262713361,2
77,"A3",0.0365759066174058,2
77,"A4",0.0283143142733571,2
77,"A5",0.0836926030999588,2
77,"A6",0.10736999707391,2
77,"A7",0.0159595803285792,2
77,"A8",0.0850268402964953,2
77,"A9",-0.219502914168032,2
77,"A10",-0.0137040043617811,2
77,"A11",0.951417772132727,2
77,"A12",0.657911946396212,2
77,"A13",-0.63212468765922,2
77,"A14",-0.0540870412594218,3
77,"A15",1.6210144747959,2
77,"A16",-0.352514236133474,2
77,"A17",2.83530260383357,2
77,"A18",1.5346021863417,2
77,"A19",0.105711271236669,2
77,"A20",3.29231079030841,2
78,"A1",-0.0118275366432606,2
78,"A2",-0.230833273435495,2
78,"A3",-0.127993624102888,2
78,"A4",-0.0755694548845757,3
78,"A5",0.0949236929110522,3
78,"A6",0.25536448896001,2
78,"A7",-0.0336669041439466,2
78,"A8",0.0688464021961743,2
78,"A9",0.0292490892388437,3
78,"A10",0.0566773492071186,2
78,"A11",2.87119540917062,2
78,"A12",-1.94391619928114,2
78,"A13",-0.210498838490132,2
78,"A14",1.57246922413304,2
78,"A15",2.88581285698509,3
78,"A16",-0.383889035938942,2
78,"A17",1.67993250929619,2
78,"A18",1.52277588251818,2
78,"A19",-1.96064764198892,2
78,"A20",0.877873587217473,2
79,"A1",-0.00428906567920843,2
79,"A2",-0.135983281593654,2
79,"A3",0.0479600730766408,2
79,"A4",0.00479067889005803,2
79,"A5",-0.0724701758367794,3
79,"A6",-0.126117864106935,2
79,"A7",-0.170123537910646,3
79,"A8",0.143662132834576,3
79,"A9",0.141282676405768,2
79,"A10",-0.0410240464293562,3
79,"A11",-0.711823159566158,2
79,"A12",-1.51496694741444,2
79,"A13",1.8470746625158,3
79,"A14",0.0918246746349236,2
79,"A15",-4.35763766088463,2
79,"A16",-2.26370473158082,3
79,"A17",0.192311639965821,3
79,"A18",-2.32133456165998,3
79,"A19",-0.00972864954144912,2
79,"A20",0.301094855208666,3
80,"A1",0.0774036878005717,2
80,"A2",-0.00478432770531738,3
80,"A3",-0.0729661425150558,1
80,"A4",0.12440008745662,2
80,"A5",0.0366432898483664,3
80,"A6",-0.0856633821825742,2
80,"A7",0.0813155496499803,2
80,"A8",-0.0313048350098098,2
80,"A9",-0.115091318594727,2
80,"A10",-0.0225415054937752,2
80,"A11",0.934047786600096,2
80,"A12",-0.80140107935466,2
80,"A13",1.30022598060886,2
80,"A14",1.0516317559498,2
80,"A15",-6.44190168680432,2
80,"A16",-1.08581540499087,2
80,"A17",0.512935383654368,3
80,"A18",-0.957230175978909,2
80,"A19",-0.467765062349008,2
80,"A20",-1.74121249937545,2
81,"A1",-0.0747873683223777,3
81,"A2",0.12626756869277,2
81,"A3",0.00692546506407913,3
81,"A4",-0.0769312207755421,2
81,"A5",0.0731628037908411,2
81,"A6",0.15572887233423,2
81,"A7",-0.0816085380458315,2
81,"A8",0.0252672992977889,2
81,"A9",-0.213861184103597,2
81,"A10",0.0464029110673823,2
81,"A11",0.254459192261475,2
81,"A12",-1.87244221874764,2
81,"A13",-0.0745354547532402,2
81,"A14",-1.67767432950242,2
81,"A15",3.00349950495369,3
81,"A16",1.32577132282047,3
81,"A17",1.24381961528949,2
81,"A18",-0.379416912171906,2
81,"A19",0.382266710742742,2
81,"A20",-0.980648983218566,2
82,"A1",-0.00697947020161066,2
82,"A2",0.148408733322948,3
82,"A3",-0.0754535128106636,2
82,"A4",0.00541669424633483,2
82,"A5",-0.0681944394040333,2
82,"A6",-0.00901902800959509,3
82,"A7",-0.1025693976238,2
82,"A8",-0.00778118375321165,3
82,"A9",0.035120308540022,2
82,"A10",-0.0682462780343062,2
82,"A11",1.00719785008339,2
82,"A12",-0.441635662011705,3
82,"A13",-0.67060396330292,2
82,"A14",6.28547521664024,3
82,"A15",7.98209152727372,2
82,"A16",-0.0368041550498667,3
82,"A17",-1.40629807137393,3
82,"A18",-0.766922043935567,3
82,"A19",0.616421833087589,3
82,"A20",1.15607777892346,2
83,"A1",-0.128112075799127,3
83,"A2",0.0976058411973593,2
83,"A3",0.0104967102189323,3
83,"A4",0.112094439613441,3
83,"A5",-0.105943129436118,3
83,"A6",-0.0307246852730096,2
83,"A7",0.07471780406328,2
83,"A8",0.061852958280904,2
83,"A9",-0.00564850711658711,2
83,"A10",-0.0153450530229485,2
83,"A11",-0.64986045631887,2
83,"A12",-1.8545522442728,1
83,"A13",0.830951628397126,2
83,"A14",-3.81652297642487,2
83,"A15",-9.00214030371916,2
83,"A16",1.50477796841182,3
83,"A17",0.175537914847434,2
83,"A18",0.438670039020692,3
83,"A19",-1.44544826024368,3
83,"A20",-2.10135198934075,2
84,"A1",0.0218271067010792,2
84,"A2",-0.0944189464318964,2
84,"A3",0.0316157634789867,2
84,"A4",-0.0621684282975693,2
84,"A5",0.138173764714629,2
84,"A6",0.0784813239020212,2
84,"A7",0.0304455391365848,2
84,"A8",0.178257200879839,3
84,"A9",0.00360557180172107,2
84,"A10",-0.192533210334279,2
84,"A11",0.151978872995429,3
84,"A12",2.58063474543308,2
84,"A13",0.314840029386323,2
84,"A14",0.625405778343229,2
84,"A15",-8.33385204315556,2
84,"A16",-0.415012342482881,2
84,"A17",0.926017112036406,2
84,"A18",1.93592002159866,2
84,"A19",0.731073136045211,3
84,"A20",0.08156152525138,2
85,"A1",0.138860064449381,2
85,"A2",-0.169413655750237,2
85,"A3",-0.222120960490854,3
85,"A4",-0.102706248908132,3
85,"A5",-0.0804993246589513,2
85,"A6",-0.064842149238086,2
85,"A7",-0.229273288824818,2
85,"A8",-0.0159565386357796,2
85,"A9",0.0356876244180114,2
85,"A10",0.0717542870317825,2
85,"A11",0.885840710054518,3
85,"A12",2.39037495721524,2
85,"A13",1.48900930095845,3
85,"A14",3.91268557255444,2
85,"A15",-3.22601404331425,2
85,"A16",0.295640673148835,2
85,"A17",0.987578513682032,2
85,"A18",-1.84664101541344,2
85,"A19",-2.7919182425834,2
85,"A20",0.844487416957135,2
86,"A1",0.12115037387564,2
86,"A2",-0.107846470448753,2
86,"A3",-0.119312131690912,3
86,"A4",-0.0945076810136763,1
86,"A5",-0.0747683500811478,2
86,"A6",-0.135271581060571,3
86,"A7",-0.021566835749879,2
86,"A8",0.0918341908676094,2
86,"A9",0.015197944995904,3
86,"A10",0.223702890065953,2
86,"A11",-0.91829684099567,3
86,"A12",-3.70897691371209,1
86,"A13",2.85948890026383,2
86,"A14",-7.13404944905583,2
86,"A15",6.34754872380714,2
86,"A16",0.739043762872918,2
86,"A17",2.49912599147658,2
86,"A18",1.60247494659033,1
86,"A19",0.663626725524146,3
86,"A20",1.65203658054748,2
87,"A1",0.092468813228919,3
87,"A2",0.134088380893204,3
87,"A3",0.0429297874278324,2
87,"A4",-0.13206011657984,2
87,"A5",-0.165644974834879,3
87,"A6",-0.107896777381275,2
87,"A7",-0.0513136905377089,1
87,"A8",-0.0811434222747632,2
87,"A9",0.120559451020221,3
87,"A10",0.000823773535783492,1
87,"A11",0.310033165512451,3
87,"A12",-6.39222434369719,3
87,"A13",0.516006037590455,2
87,"A14",1.52051068483074,2
87,"A15",1.32468466655184,2
87,"A16",2.37246192670059,2
87,"A17",0.609837316872148,3
87,"A18",0.617089955821552,2
87,"A19",0.269033991219249,2
87,"A20",-0.865103473724837,2
88,"A1",0.0839999766466921,2
88,"A2",-0.154409320413459,2
88,"A3",-0.179157534213912,3
88,"A4",-0.122238251480413,3
88,"A5",0.0624277041730211,3
88,"A6",0.148081050293343,2
88,"A7",0.0567394030262467,3
88,"A8",0.105003849451096,2
88,"A9",0.0657170709570797,2
88,"A10",0.00123178112045465,2
88,"A11",1.31127047234483,2
88,"A12",-2.57340535450711,3
88,"A13",4.22945238244355,2
88,"A14",-3.0360732909788,3
88,"A15",1.620505894326,2
88,"A16",0.832401728109906,2
88,"A17",-1.94569193383032,2
88,"A18",3.62304045187394,2
88,"A19",-0.748674430664991,2
88,"A20",1.26376885389014,2
89,"A1",0.0932320322319585,2
89,"A2",-0.0603816902493089,3
89,"A3",-0.031609413310865,3
89,"A4",0.130506106887127,2
89,"A5",-0.0133386014934581,3
89,"A6",0.014418257640161,2
89,"A7",0.0391698692205188,2
89,"A8",0.0147996870089192,2
89,"A9",0.00444029788947275,3
89,"A10",-0.0717308897434483,2
89,"A11",0.969677889006591,2
89,"A12",-3.14449305662017,3
89,"A13",0.989583992945626,2
89,"A14",1.34508889473023,2
89,"A15",0.9342386417506,2
89,"A16",2.16665402777395,2
89,"A17",3.65674871157579,2
89,"A18",1.62308190318096,2
89,"A19",-0.951961840184306,2
89,"A20",1.27984727141428,3
90,"A1",0.143568176514013,2
90,"A2",-0.107188528278618,3
90,"A3",-0.0845966219973048,2
90,"A4",-0.0823106647192506,1
90,"A5",0.0310286814514644,2
90,"A6",-0.0330530414360135,1
90,"A7",-0.11230017341087,2
90,"A8",0.10670291300333,2
90,"A9",-0.0117086015352571,2
90,"A10",0.109491151735335,2
90,"A11",0.455388980497719,2
90,"A12",0.97769209929117,3
90,"A13",4.06051258633644,2
90,"A14",0.0464203189431282,2
90,"A15",1.51952417411855,2
90,"A16",1.13152833851391,2
90,"A17",-4.28069467184058,2
90,"A18",5.53184083565656,3
90,"A19",1.03001446901081,2
90,"A20",-1.35583770340745,2
91,"A1",-0.122478774839797,2
91,"A2",-0.0179217329786914,2
91,"A3",-0.0175214263736171,3
91,"A4",-0.00971450230870732,2
91,"A5",0.0385418619723166,3
91,"A6",0.0108201710030304,3
91,"A7",0.0242039575315752,3
91,"A8",0.0553692773905703,2
91,"A9",0.236036890662217,2
91,"A10",0.162261758945185,2
91,"A11",-0.219280418387658,2
91,"A12",1.99740530167386,2
91,"A13",-3.30851788813984,3
91,"A14",3.9061168838816,3
91,"A15",-0.867641925799937,3
91,"A16",-4.42142463533048,2
91,"A17",-0.0745302278281405,3
91,"A18",-1.07301043162774,2
91,"A19",0.0713926627518374,3
91,"A20",-2.24951237483118,2
92,"A1",0.320293229870843,2
92,"A2",-0.0254331005049967,2
92,"A3",0.0378269947134718,3
92,"A4",0.0869229078944775,3
92,"A5",0.0409401769393723,2
92,"A6",-0.0578407000423584,2
92,"A7",-0.0638109777928235,3
92,"A8",0.103667863499883,2
92,"A9",-0.0919116533509503,2
92,"A10",-0.081139490945457,3
92,"A11",-2.55248512904007,2
92,"A12",-2.93207104149941,2
92,"A13",7.42181871530895,2
92,"A14",-1.97451270466541,3
92,"A15",2.25266382234701,2
92,"A16",-2.20183999347716,2
92,"A17",3.73040483935599,2
92,"A18",-0.406857210930021,3
92,"A19",-1.22489636459166,2
92,"A20",-0.0150533510343717,2
93,"A1",0.0383451127041456,3
93,"A2",0.0531631200286297,1
93,"A3",-0.2038431155392,2
93,"A4",0.0491039889629703,1
93,"A5",0.183360007306637,2
93,"A6",-0.0356451473533931,2
93,"A7",0.148626835951556,3
93,"A8",-0.0926187250061557,2
93,"A9",-0.122256668398741,2
93,"A10",-0.057127668410913,2
93,"A11",0.902469165224978,2
93,"A12",-2.5101117473373,2
93,"A13",3.77685089337589,3
93,"A14",-0.725391956344354,2
93,"A15",-2.7650222916535,3
93,"A16",1.24426198702844,2
93,"A17",0.283756739854487,3
93,"A18",-3.31540970113421,3
93,"A19",1.45234586640743,2
93,"A20",0.958752293139059,2
94,"A1",0.270980960349915,3
94,"A2",-0.16306465875072,2
94,"A3",-0.0452426919661322,3
94,"A4",-0.0488732378497569,2
94,"A5",0.0734181620317353,2
94,"A6",-0.0897921556864443,3
94,"A7",0.183168217186357,2
94,"A8",0.129941754259456,2
94,"A9",-0.0967405091176191,3
94,"A10",0.254141913791171,2
94,"A11",1.26175463866562,2
94,"A12",-1.03719793371479,2
94,"A13",0.637899484712285,2
94,"A14",-0.779948989327973,2
94,"A15",0.369743071657838,2
94,"A16",3.83520199320807,2
94,"A17",0.877493231760477,2
94,"A18",4.76758960176231,2
94,"A19",1.75258594143428,3
94,"A20",-1.90812171797001,3
95,"A1",0.255314349019351,3
95,"A2",-0.0373025502970617,2
95,"A3",-0.04498286428542,2
95,"A4",-0.0314898773863308,3
95,"A5",-0.117485200676943,2
95,"A6",-0.306303462156163,2
95,"A7",-0.0496929381557146,3
95,"A8",-0.00726581088388964,3
95,"A9",-0.285179424222146,3
95,"A10",-0.219519826645291,2
95,"A11",1.56124886022833,3
95,"A12",2.92463651036608,2
95,"A13",0.714272193252928,2
95,"A14",-1.24027515826537,2
95,"A15",-2.24454558715104,2
95,"A16",2.15113446608301,2
95,"A17",0.789917060574859,2
95,"A18",-0.982628821205066,2
95,"A19",-2.22021182418548,2
95,"A20",-2.93970136844005,2
96,"A1",0.119944823937249,2
96,"A2",0.0818729049049101,2
96,"A3",-0.0625082396331542,2
96,"A4",0.00949792917655305,2
96,"A5",0.0364624946579478,2
96,"A6",-0.130056320684291,2
96,"A7",-0.133287929731774,3
96,"A8",0.00856970024446063,2
96,"A9",-0.036341960120089,2
96,"A10",-0.299082037756508,2
96,"A11",-2.02130382559688,2
96,"A12",-0.983996160172758,3
96,"A13",0.847999670644821,2
96,"A14",-2.31208025648617,2
96,"A15",-0.184996619781798,2
96,"A16",3.27581122163282,3
96,"A17",-0.908720668830864,2
96,"A18",-1.03809702862527,2
96,"A19",0.0967360506834541,2
96,"A20",2.75609289574,2
97,"A1",-0.0751812658040004,2
97,"A2",-0.235899931762634,3
97,"A3",-0.267412833058467,3
97,"A4",0.177981266845528,3
97,"A5",0.008590741775087,2
97,"A6",0.00635179765373586,2
97,"A7",0.0596963965892105,3
97,"A8",-0.0177151369454008,2
97,"A9",-0.0805941850745653,2
97,"A10",0.19156892221496,2
97,"A11",0.210808021533856,2
97,"A12",2.02847946313291,2
97,"A13",-1.56444328935627,2
97,"A14",-1.31129369434521,3
97,"A15",0.168825105313536,2
97,"A16",-0.00621375457217103,2
97,"A17",4.53841095150426,2
97,"A18",3.53011154109241,2
97,"A19",-2.37298293879086,3
97,"A20",2.18975457954037,2
98,"A1",0.0564178192565444,2
98,"A2",0.280176678917388,3
98,"A3",0.310296994922312,2
98,"A4",-0.0475749318533534,2
98,"A5",0.0908501162711352,2
98,"A6",0.0395923262949187,2
98,"A7",0.0786238560298631,2
98,"A8",-0.190721798375169,2
98,"A9",-0.0491525743556313,3
98,"A10",0.134292182722111,2
98,"A11",-2.3840286772942,3
98,"A12",-0.47773079615293,2
98,"A13",-1.93554971854955,1
98,"A14",0.183292681543027,2
98,"A15",2.09409338992782,2
98,"A16",-0.911689658840844,2
98,"A17",0.835064503652092,2
98,"A18",-0.68346431752633,3
98,"A19",-1.11431601019475,3
98,"A20",-2.6053878003564,2
99,"A1",-0.00933568568309176,2
99,"A2",-0.067783578753631,2
99,"A3",0.0056364913473286,2
99,"A4",-0.0255158595819847,2
99,"A5",0.121627361429501,2
99,"A6",-0.0552110537560246,2
99,"A7",0.140188487371174,2
99,"A8",0.0284148094444708,2
99,"A9",0.120811707673545,2
99,"A10",0.0213424248709783,2
99,"A11",-1.92955467238937,2
99,"A12",-0.324626756989713,2
99,"A13",-1.81600818368644,2
99,"A14",0.836600544106304,2
99,"A15",0.744163744964327,2
99,"A16",1.37523221016157,3
99,"A17",1.59343545759099,2
99,"A18",-2.3837650583664,2
99,"A19",0.798489257612539,3
99,"A20",1.36584476093447,2
100,"A1",-0.00860596347241852,2
100,"A2",-0.0388996009741842,2
100,"A3",-0.087742914654239,2
100,"A4",-0.0979303355963076,3
100,"A5",-0.0627170143597661,2
100,"A6",0.124101328427802,2
100,"A7",-0.0345640865480327,2
100,"A8",-0.0726495562217245,2
100,"A9",0.131680579370116,2
100,"A10",0.111961271841078,2
100,"A11",-0.458232227864385,2
100,"A12",0.757600423558744,3
100,"A13",1.21605913579704,3
100,"A14",-1.13131205538848,2
100,"A15",-0.357801626232792,2
100,"A16",-2.69204340865853,2
100,"A17",0.139529810899198,2
100,"A18",0.220710637011579,2
100,"A19",3.00208964212784,2
100,"A20",-0.56593207519414,3
