CountryID,Country Name,Region,World Rank,Region Rank,2017 Score,Property Rights,Judical Effectiveness,Government Integrity,Tax Burden,Gov't Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,Tariff Rate,Income Tax Rate,Corporate Tax Rate,Tax Burden perc of GDP,Gov't Expenditure perc of GDP ,Population_Millions, GDP Billions PPP ,GDP Growth Rate,GDP per Capita PPP,Unemployment,Inflation Perc,FDI Inflow Millions,Public Debt Perc of GDP
1,Afghanistan,Asia-Pacific,163,40,48.9,12.6,28.4,27.5,91.6,79.9,97.3,54.2,59.9,69.3,66,0,0,7,20,20,6.5,27.1,32,62.3,1.5,1947,9.6,-1.5,58,6.8
2,Albania,Europe,65,30,64.4,54,28.5,39.7,86.9,72.5,51.5,79.3,50.7,81.4,87.7,70,70,1.1,23,15,23.6,30,2.8,32.7,2.6,11301,17.3,1.9,1003.3,71.9
3,Algeria,Middle East / North Africa,172,14,46.5,38.2,29.6,31.7,81.1,51,19.8,62.1,49.5,67,63.3,35,30,8.4,35,23,11.7,44.4,39.5,578.7,3.7,14504,10.5,4.8,-587.3,8.7
4,Angola,Sub-Saharan Africa,165,41,48.5,36.4,19.8,12.8,87.7,58.6,70.7,58.5,40.4,70.6,56.7,30,40,11.7,17,30,6.5,28.9,25.1,184.4,3,7344,7.6,10.3,8680.9,62.3
5,Argentina,Americas,156,26,50.4,32.4,39.6,38.2,62.6,54.6,56.4,57.3,46.1,50.9,66.7,50,50,6.6,35,35,35.9,43.9,42.4,972,1.2,22554,6.7,26.5,11654.9,56.5
6,Armenia,Europe,33,19,70.3,55.5,42.5,43.4,83.7,81.7,82.9,78.5,72.4,72.8,80.2,80,70,2.4,26,20,23.5,26.4,3.3,25.3,3,8468,16.3,3.7,180.5,46.6
7,Australia,Asia-Pacific,5,4,81,81.7,92.9,74.8,63.2,59,84.6,89.3,84.1,86.4,86.2,80,90,1.9,45,30,27.5,37.2,23.9,1138.1,2.5,47389,6.3,1.5,22264.5,36.8
8,Austria,Europe,30,17,72.3,86,81.8,75.2,50.3,19.3,79.7,76.9,67.6,83.4,87,90,70,1.5,50,25,43,51.9,8.6,404.3,0.9,47250,5.7,0.8,3837.4,86.2
9,Azerbaijan,Asia-Pacific,68,15,63.6,50.5,33,37.6,87.7,57.5,97.4,71.5,75,73.6,74.4,55,50,5.3,25,20,14.2,38.5,9.5,169.4,1.1,17993,4.7,4,4047.7,36.1
10,Bahamas,Americas,90,19,61.1,45.3,48.7,38.2,97.1,83.8,42.3,68.5,71.5,77,50.6,50,60,19.7,0,0,16.9,24.2,0.4,9.2,0.5,25167,14.4,1.9,384.9,65.7
11,Bahrain,Middle East / North Africa,44,4,68.5,64.2,53.7,55.5,99.9,69.8,12,69.4,78.7,80.7,82.8,75,80,3.6,0,0,3.8,34.7,1.2,64.8,3.2,50095,1.2,1.8,-1462.8,63.3
12,Bangladesh,Asia-Pacific,128,28,55,34.9,26,19.1,72.8,94,78.7,53.4,68.7,68.6,63.6,50,30,10.7,25,45,8.6,13.8,159.9,576.5,6.4,3607,4.4,6.4,2235.4,34
13,Barbados,Americas,130,24,54.5,55.5,33,34.3,74,39,0,69.6,67.7,83.7,62.2,75,60,13.9,35,25,27.4,44.2,0.3,4.6,0.5,16575,12.3,0.5,254.4,103
14,Belarus,Europe,104,40,58.6,50.9,56.3,37.6,89.8,48.7,92.8,71.3,74.6,60.4,80.6,30,10,2.2,13,18,23,42.6,9.4,167.7,-3.9,17654,6.1,13.5,1583.9,59.9
15,Belgium,Europe,49,25,67.8,83.3,69.3,71.5,44.1,9.6,66.3,82,61.1,84.9,87,85,70,1.5,50,33,44.7,53.9,11.2,494.1,1.4,43585,8.7,0.6,31029.5,106.3
16,Belize,Americas,101,22,58.6,43.5,48.7,35,81.3,68.6,60.5,62.7,53.6,79.6,70.1,50,50,10,25,25,24.8,32.8,0.4,3,1.5,8373,11.8,-0.6,64.6,76.3
17,Benin,Sub-Saharan Africa,96,11,59.2,36,29.4,31.3,68.6,85.9,71.3,51.9,52.4,85.4,68.7,80,50,10.6,45,30,14.8,24.9,10.9,22.9,5.2,2113,1.1,0.3,229.3,37.5
18,Bhutan,Asia-Pacific,107,21,58.4,60.1,50.7,44.7,83.1,73.6,61.7,72.6,77.6,67.1,60,20,30,10,25,30,13,25.1,0.8,6.4,7.7,8201,2.6,7.2,12.1,115.7
19,Bolivia,Americas,168,30,47.7,25.7,15.4,32.6,86.1,49.1,81.4,58.9,35.8,66.4,76,5,40,4.5,13,25,24.4,41.9,11.5,74.4,4.8,6465,3.6,4.1,503.4,39.7
20,Bosnia and Herzegovina,Europe,92,36,60.2,41.2,40,32.7,83.5,33.7,89.3,47.4,59.3,84,86.6,65,60,1.7,10,10,38.1,46.8,3.9,40.5,2.8,10492,30.3,-1,249.5,45.5
21,Botswana,Sub-Saharan Africa,34,2,70.1,58.1,54,57.6,77.1,61.2,99.4,68.8,68.6,77.9,83.8,65,70,0.6,25,22,34.4,39.7,2.1,34.8,-0.3,16368,18.6,3,393.6,17.8
22,Brazil,Americas,140,25,52.9,55,49.7,33.4,70.1,53.1,22.8,61.3,52.3,67,69.4,50,50,7.8,27.5,34,32.8,41.9,204.5,3192.4,-3.8,15615,7.2,9,64647.9,73.7
23,Bulgaria,Europe,47,23,67.9,62.5,38.9,41.8,91,58.4,86.4,66.7,68.3,83.3,87,70,60,1.5,10,10,26.5,38.8,7.2,136.9,3,19097,9.8,-1.1,1773.9,26.9
24,Burkina Faso,Sub-Saharan Africa,93,10,59.6,38.2,28.4,31.7,82.6,82.5,88.4,46.4,53.3,84.6,69.2,70,40,7.9,27.5,27.5,15.2,21.3,17.9,30.9,4,1724,2.9,0.9,167.4,31
25,Burma,Asia-Pacific,146,34,52.5,23,12.9,29.6,86.2,81.5,89.9,50.1,77.1,65.4,74.2,20,20,2.9,20,30,9.2,25.9,51.8,283.5,7,5469,4.7,11.5,2824,32
26,Burundi,Sub-Saharan Africa,139,30,53.2,25.7,19.8,24.6,73.8,69.5,69.6,53.5,67.4,75.2,74.2,55,30,5.4,35,35,12.9,29.9,9.4,7.7,-4.1,819,1.5,5.6,7.4,38.4
27,Cambodia,Asia-Pacific,94,20,59.5,42.4,22.1,12.8,90.2,88.1,95.7,29.6,62,81,80.3,60,50,4.9,20,20,13.4,18.2,15.5,54.2,6.9,3488,0.5,1.2,1701,33.6
28,Cameroon,Sub-Saharan Africa,150,34,51.8,43.5,29.6,17.4,75.4,84.4,60.9,44.3,47.8,80.1,53.4,35,50,15.8,35,33,12.2,23.5,23.1,72.6,5.9,3144,4.6,2.8,620.1,33.5
29,Canada,Americas,7,1,78.5,88.3,80.8,81.6,77.4,52.3,80.3,81.9,73.1,77.8,88.4,80,80,0.8,33,15,30.8,40.3,35.9,1631.9,1.2,45553,6.9,1.1,48642.8,91.5
30,Cabo Verde,Sub-Saharan Africa,116,17,56.9,42.6,50.2,41.8,78.3,70.7,1.2,65.5,43.2,86.7,68.2,75,60,10.9,35,25,18,29.9,0.5,3.4,1.8,6522,10.8,0.1,94.9,119.3
31,Central African Republic,Sub-Saharan Africa,151,35,51.8,12.6,33,28.7,65.8,94.1,84.1,27.2,42.7,68.2,55.2,80,30,14.9,50,30,4.4,14.6,4.8,3,4.3,630,7.6,5.4,3,65
32,Chad,Sub-Saharan Africa,162,39,49,30.6,24.1,24.6,46,87.2,74.6,27.5,44.9,74.3,54.7,60,40,15.1,60,45,6.8,17.1,11.6,30.5,1.8,2634,5.6,3.6,600.2,39.3
33,Chile,Americas,10,2,76.5,68.2,63.7,70.5,77.6,82.2,96.1,72.3,64.3,82.2,86.4,85,70,1.8,35,25,19.8,25.8,18,422.4,2.1,23460,6.4,4.3,20176.2,17.1
34,China,Asia-Pacific,111,24,57.4,48.3,60.7,41.6,70,73,92.5,53.9,63.4,71.8,73.6,20,20,3.2,45,25,18.7,31.9,1375,19392.4,6.9,14107,4.6,1.4,135610,43.9
35,Colombia,Americas,37,4,69.7,63.8,25.2,39.6,80.1,74.2,89.8,77.1,77.9,77,81.6,80,70,4.2,33,25,16.7,29.6,48.2,667.4,3.1,13847,10,5,12107.6,49.4
36,Comoros,Sub-Saharan Africa,121,22,55.8,37.3,22.6,30,64.6,81.2,98.6,58.5,50.6,81.5,70.2,45,30,7.4,30,50,11.8,25.5,0.8,1.2,1,1519,19.6,2,5.1,26.7
37,"Congo, Democratic Republic of the Congo",Sub-Saharan Africa,117,18,56.4,40.6,48.7,28.6,73.4,94.7,99.3,59.9,38.4,78.6,64.6,30,20,10.2,30,40,12.5,14.2,81.7,62.9,7.7,770,3.8,1,1673.5,18.8
38,"Congo, Republic of",Sub-Saharan Africa,177,47,40,34.8,22.6,30.5,66.8,36.2,11.6,32.1,37.5,76.1,52.2,50,30,16.4,45,34,11.7,39.6,4.4,29.4,2.5,6722,7.2,2,1486.2,64.9
39,Costa Rica,Americas,63,10,65,51.6,55.6,55.4,79.4,88.5,42.4,68.1,53.9,80.8,84.7,70,50,2.7,25,30,23.1,20,4.8,74.9,3.7,15482,8.6,0.8,2849.6,42.4
40,Côte d'Ivoire,Sub-Saharan Africa,75,4,63,42.6,45.8,34.3,78.4,84.6,87,62.1,50.6,73.2,72.3,75,50,6.3,36,25,15.5,22.7,23.3,78.6,8.6,3316,9.5,1.2,430.2,34.7
41,Croatia,Europe,95,37,59.4,65.5,56.8,43.4,66.8,31.3,44.7,58.2,43.3,80.3,87.4,75,60,1.3,40,20,36.4,47.6,4.2,91.1,1.6,21581,16.1,-0.5,173.9,87.7
42,Cuba,Americas,178,31,33.9,32.4,10,41.8,51.3,0,81.2,20,20,66,64.5,10,10,7.7,50,30,38.3,64.6,11.2,141.5,4.3,12580,,4.6,,35
43,Cyprus,Europe,48,24,67.9,75.4,60.7,53.6,73,48.8,72.9,75.8,58.6,83.3,87,75,50,1.5,35,12.5,36.3,41.2,0.9,28.1,1.6,32786,15.6,-1.5,4534.1,108.7
44,Czech Republic,Europe,28,16,73.3,70.3,55.9,55.9,82.9,45.3,92,67.2,77.7,85.8,87,80,80,1.5,15,19,33.5,42.9,10.5,332.5,4.2,31550,5.2,0.3,1223.1,40.9
45,Denmark,Europe,18,9,75.1,86.7,68.5,84.9,37.2,5.7,95.4,93.9,85.8,85.5,87,90,80,1.5,56,23.5,50.9,55.7,5.6,258.7,1.2,45709,6.3,0.5,3641.5,45.6
46,Djibouti,Sub-Saharan Africa,171,43,46.7,12.3,10.3,32.6,80.9,39.5,13.8,51.6,59,75.3,54.9,80,50,17.6,30,25,19.57568438,53.9,1,3.1,6.5,3204,53.9,2.1,124,55.5
47,Dominica,Americas,67,13,63.7,43.8,67.7,40.9,73.2,67.5,72.6,72.1,59,89.5,72.6,75,30,8.7,35,30,23.6,33.1,0.1,0.8,-4.3,10788,,-0.8,36,82.4
48,Dominican Republic,Americas,76,16,62.9,56.1,25.3,30.9,84.6,90.2,90.1,52.8,56.2,76.7,77,75,40,6.5,25,27,13.8,18,10.8,149.7,7,14984,14.4,0.8,2221.5,34.3
49,Ecuador,Americas,160,28,49.3,38.7,22.3,33.9,79.1,46.1,56.4,55.4,47.3,67.7,69.7,35,40,5.2,35,22,19.6,39.3,16.3,183.4,0,11264,4.3,4,1060.1,34.5
50,Egypt,Middle East / North Africa,144,12,52.6,35.4,56.3,32.7,86.1,63,4.6,66.8,51.3,69.6,70.2,55,40,7.4,25,25,11.9,33.4,88.4,1047.9,4.2,11850,12.1,11,6885,87.7
51,El Salvador,Americas,66,12,64.1,45.3,35.4,31.7,79,85.9,74.7,57.3,54.5,79.2,86.5,80,60,1.8,30,30,17.3,21.7,6.4,52.9,2.4,8303,6.4,-0.7,428.7,58.9
52,Equatorial Guinea,Sub-Saharan Africa,174,44,45,35.4,13.1,24.6,75.4,53.6,46.4,50.9,38.5,78.3,53.8,40,30,15.6,35,35,2.8,38.2,0.8,25.4,-12.2,31758,9.4,3.2,316.2,20.1
53,Eritrea,Sub-Saharan Africa,176,46,42.2,36.4,10.3,27.5,81.3,74.7,0,56.7,69.7,61,69.2,0,20,5.4,30,30,8.4,28.5,6.8,8.7,4.8,1297,8.4,9,49.3,127.1
54,Estonia,Europe,6,2,79.1,82.6,82.8,69.9,81.2,55.8,99.8,77,56.9,85.7,87,90,80,1.5,20,20,32.9,38.9,1.3,37.5,1.1,28592,5.9,0.1,207.7,10.1
55,Ethiopia,Sub-Saharan Africa,142,31,52.7,32.6,29.6,37.6,77.1,90.3,86.5,50,57.2,65.7,65.1,20,20,10,35,30,12.7,18.6,93,161.6,10.2,1801,5.5,10.1,2167.6,48.6
56,Fiji,Asia-Pacific,71,16,63.4,67.7,41.9,32.7,80.7,72.5,84.1,61.3,70.5,75.5,68.8,55,50,10.6,29,20,26.3,31.4,0.9,8,4.3,9044,7.7,2.8,332.4,46.1
57,Finland,Europe,24,13,74,90.6,82.7,90,66.6,0,77.3,90.2,53.4,85.1,87,85,80,1.5,31.8,20,43.9,58.5,5.5,225,0.4,41120,9.6,-0.2,8289.6,62.4
58,France,Europe,72,32,63.3,85,72.7,69.7,47.6,2,57,78,44.1,81.6,82,70,70,1.5,45,34.3,45.2,56.9,64.2,2646.9,1.1,41181,10.6,0.1,42882.6,96.8
59,Gabon,Sub-Saharan Africa,103,13,58.6,35.9,26.7,37.6,77,81,96.1,50.6,58.4,83,61.8,55,40,14.1,35,30,13.12114464,23.7,1.6,34.6,4,18639,20.5,0.1,623.9,43.9
60,Gambia,Sub-Saharan Africa,136,28,53.4,39.1,38.8,38.2,74.9,74.3,3.2,52.8,65.6,63.8,65,75,50,12.5,35,32,16.1,28.2,2,3.3,4.4,1646,30.1,6.8,10.6,91.6
61,Georgia,Europe,13,5,76,55.1,66.5,65,87.3,74.4,93.5,87.2,75.9,78.2,88.6,80,60,0.7,20,15,25.3,29.1,4.5,35.6,2.8,9630,12.3,4,1350.2,41.2
62,Germany,Europe,26,15,73.8,82.9,79.5,77.7,61.9,41.4,89.9,86.6,42.8,85.9,87,80,70,1.5,45,15.8,36.1,44,81.4,3840.6,1.5,46893,4.6,0.1,31719.3,71
63,Ghana,Sub-Saharan Africa,118,19,56.2,51.6,40.9,35.5,84.5,76.3,9.2,59.6,57.4,64.5,65.1,70,60,10,25,25,17.2,24.4,26.9,114.7,3.5,4266,6.3,17.2,3192.3,73.3
64,Greece,Europe,127,43,55,52.5,56.1,41.3,61.1,5.4,58.1,74.3,51,78.2,82,60,40,1.5,42,29,35.9,55.5,11,286,-0.2,26449,24.9,-1.1,-289.5,178.4
65,Guatemala,Americas,74,15,63,45,27.8,27.5,79.2,94.8,93.5,58.7,48.2,79.4,87,65,50,1.5,31,31,12.5,12.2,16.3,125.9,4,7738,2.7,2.4,1208.4,24.3
66,Guinea,Sub-Saharan Africa,169,42,47.6,15.6,13.1,27.5,69.1,78.4,34.2,55.8,54.8,71.1,61.2,50,40,11.9,40,35,16.2,28.5,11.7,15,0.1,1214,1.8,8.2,85,48.4
67,Guinea-Bissau,Sub-Saharan Africa,119,20,56.1,33.8,48.7,28.7,89,87.5,75.3,46.7,60.9,77.7,65.2,30,30,9.9,20,25,8.7,25.5,1.8,2.7,4.8,1508,7.6,1.5,18.3,57.7
68,Guyana,Americas,106,23,58.5,37.7,34.1,33.9,68,72.8,80.9,63.2,70.9,79.8,70.7,60,30,7.1,33.3,40,22.1,29.6,0.8,5.8,3,7509,11.2,-0.3,121.7,48.8
69,Haiti,Americas,159,27,49.6,12.6,25.1,19.1,80.3,81,51.8,49.4,62.1,73.8,70.6,40,30,7.2,30,30,13.2,22,10.6,18.7,1,1750,6.9,7.5,104.2,30.4
70,Honduras,Americas,100,21,58.8,45,38.2,32.2,83.3,74.7,64.1,56.9,31.2,77.3,78.4,65,60,5.8,25,25,20.6,28,8.4,41.1,3.6,4869,3.9,3.2,1203.5,47.4
71,Hong Kong SAR,Asia-Pacific,1,1,89.8,93.7,84,80.3,93,90,100,94.6,89.1,83.2,90,90,90,0,15,16.5,14.4,17.6,7.3,414.6,2.4,56701,3.3,3,174892.1,0.1
72,Hungary,Europe,56,27,65.8,60.1,51.8,41.5,79.3,25.3,79.3,64,64.4,91.7,87,75,70,1.5,15,19,38.5,50.2,9.9,258.4,2.9,26222,7,-0.1,1269.9,75.5
73,Iceland,Europe,22,12,74.4,85,71.5,71.5,70.9,41.1,90.6,90.2,62.6,81.2,88,80,60,1,31.8,20,38.7,43.6,0.3,15.2,4,46097,4.4,1.6,-76.2,67.6
74,India,Asia-Pacific,143,33,52.6,55.4,44.4,44.3,77.2,77.4,11,52.8,41.6,75,72.6,40,40,6.2,30.9,34.6,16.6,27.9,1276.3,7965.2,7.3,6162,3.5,4.9,44208,67.2
75,Indonesia,Asia-Pacific,84,18,61.9,48.3,39.3,44.7,83.6,89.9,90.1,49.1,48.9,74,80.5,35,60,2.3,30,25,10.9,17.4,255.1,2842.2,4.8,11126,5.8,6.4,15508.2,27.3
76,Iran,Middle East / North Africa,155,13,50.5,32.4,36,29.6,81.1,92.7,94.9,64.8,54.5,55.5,54.5,0,10,15.2,35,25,6.4,15.9,79,1371.1,0,17251,10.5,12,2050,17.1
77,Iraq,Middle East / North Africa,,,,37.3,15.9,19.1,,36.1,11.3,61.2,68,76.9,,,,,15,15,,44.4,37,544.1,2.4,15474,16.9,1.4,3468.5,66.1
78,Ireland,Europe,9,3,76.7,85.8,78.3,78.3,72.7,57.1,60.3,80.3,73.6,87.6,87,90,70,1.5,41,12.5,29.9,35.2,4.6,257.4,7.8,55533,9.5,0,100542.4,78.7
79,Israel,Middle East / North Africa,36,3,69.7,71.9,82,47.6,61,50.5,71.8,69.9,64.3,84.9,88,75,70,1,48,25,31.1,40.3,8.4,281.9,2.6,33656,5,-0.6,11566,64.6
80,Italy,Europe,79,34,62.5,74.6,55.4,44.7,54.9,22.3,66.9,69.8,52.9,86.9,87,85,50,1.5,43,27.5,43.6,50.4,60.2,2170.9,0.8,35708,12.1,0.1,20278.7,132.6
81,Jamaica,Americas,41,6,69.5,58,61.5,38.2,81,77.5,79.9,78.9,73.7,79.5,75.3,80,50,7.3,25,25,25.5,28.2,2.8,24.6,1.1,8759,13.7,4.7,794.5,124.3
82,Japan,Asia-Pacific,40,10,69.6,89.4,73.8,86.1,68.5,52.3,9.5,82.3,77.5,83,82.6,70,60,1.2,40.8,23.9,30.3,39.3,126.7,4830.1,0.5,38054,3.3,0.8,-2250,248.1
83,Jordan,Middle East / North Africa,53,5,66.7,60.1,49.5,49.8,91.3,73.3,55.5,63.9,58.1,86.7,82,70,60,4,14,20,16.7,29,6.8,82.7,2.5,12123,12.9,-0.9,1274.8,91.7
84,Kazakhstan,Asia-Pacific,42,11,69,56.1,56.5,38,93.3,85.7,98.9,74.5,82.5,73.9,78.5,40,50,3.3,10,20,13.2,23,17.7,429.1,1.2,24268,5.6,6.5,4020.7,23.3
85,Kenya,Sub-Saharan Africa,135,27,53.5,45.1,42.7,24.7,78.5,77.9,14.4,50,62.4,73.8,67.2,55,50,8.9,30,30,18.7,28.6,44.1,141.9,5.6,3208,9.2,6.6,1437,52.7
86,Kiribati,Asia-Pacific,153,38,50.9,48,33,37.6,73.6,0,99.5,51.5,71.9,82,58.2,25,30,15.9,35,35,13.8,103.2,0.1,0.2,4.2,1787,,1.4,1.7,16.4
87,"Korea, North ",Asia-Pacific,180,43,4.9,32.4,5,11.6,0,0,0,5,5,0,0,0,0,,,,,,24.8,,,,,,82.9,
88,"Korea, South",Asia-Pacific,23,6,74.3,77.8,59.9,67.3,73.7,68.9,97.4,90.6,57,84,79.5,65,70,5.2,35,22,24.6,32.9,50.6,1848.5,2.6,36511,3.7,0.7,5042,35.9
89,Kuwait,Middle East / North Africa,61,6,65.1,55.5,56.4,41.3,97.7,40.8,99.8,61.2,61.5,73.6,78.7,55,60,3.2,0,15,0.9,53.6,4.1,288.4,0.9,70166,3.5,3.4,293.5,10.6
90,Kyrgyz Republic,Asia-Pacific,89,19,61.1,50.9,17.2,30.3,93.7,55.2,78.9,73.7,79.8,68.5,75.3,60,50,2.3,10,10,20.81042,39.1,5.8,20.1,3.5,3363,8.2,6.5,404.5,68.8
91,Lao P.D.R.,Asia-Pacific,133,31,54,35.3,35.9,32.6,86.1,76.6,61.2,66.3,54.4,70.2,74.6,35,20,5.2,24,24,15.5,26.2,7,37.3,7,5309,1.6,5.3,1219.8,64.3
