CountryID,Country Name,Region,World Rank,Region Rank,2017 Score,Property Rights,Judical Effectiveness,Government Integrity,Tax Burden,Gov't Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,Tariff Rate,Income Tax Rate,Corporate Tax Rate,Tax Burden perc of GDP,Gov't Expenditure perc of GDP ,Population_Millions, GDP Billions PPP ,GDP Growth Rate,GDP per Capita PPP,Unemployment,Inflation Perc,FDI Inflow Millions,Public Debt Perc of GDP
92,Latvia,Europe,20,11,74.8,72.6,59.7,67.3,84.7,57.4,95,79.8,72,86.5,87,75,60,1.5,23,15,27.8,37.7,2,49.1,2.7,24712,9.8,0.2,643.5,34.8
93,Lebanon,Middle East / North Africa,137,11,53.3,43.8,25.3,23.3,91.8,76.1,0,51.5,49.5,78.4,84.4,65,50,2.8,20,15,13.8,28.5,4.6,83.1,1,18240,7.1,-3.7,2341,139.1
94,Lesotho,Sub-Saharan Africa,134,26,53.9,51.6,50.9,39.6,55.7,0,92.2,52.2,57.7,76.4,80.2,50,40,2.4,35,25,50.8,59.3,1.9,5.8,2.5,2987,27.5,4.8,169,60
95,Liberia,Sub-Saharan Africa,161,38,49.1,33.6,41,31.4,83.6,60.1,36.2,53.1,48.5,71.8,60.1,50,20,6.1,25,25,19.7,44.5,4.3,3.7,0,873,4.2,7.7,512.3,40
96,Libya,Middle East / North Africa,,,,6.8,22.6,26.7,95,0,11.4,65,52.5,69.2,80,,,0,10,20,,76.7,6.3,92.6,-6.4,14650,20.6,8,725.7,65.4
97,Liechtenstein,Europe,,,,,,,,,,92.3,85.7,,90,85,80,0,7,12.5,,,,,,,,,,
98,Lithuania,Europe,16,8,75.8,73,62.4,69.7,86.9,64.1,93.6,79.1,63.6,90,87,70,70,1.5,15,15,29.3,34.9,2.9,82.4,1.6,28359,9.5,-0.7,863.4,42.5
99,Luxembourg,Europe,14,6,75.9,85.8,77,78.3,64.5,46,99,68.6,43.8,86.2,87,95,80,1.5,42,19,37.8,41.5,0.6,55.7,4.5,98987,5.9,0.1,24595.8,21.8
100,Macau,Asia-Pacific,32,8,70.7,60,60,37.1,72.3,92.8,100,60,50,70.8,90,85,70,0,12,39,33.2,18.8,0.6,65.4,-20.3,98135,1.8,4.6,3907.1,0
101,Macedonia,Europe,31,18,70.7,67,61.4,52,91.9,68.9,72.6,81.5,66.7,80.8,86.1,60,60,2,10,10,24.6,33.1,2.1,29,3.7,14009,26.9,-0.2,174.2,38.6
102,Madagascar,Sub-Saharan Africa,113,15,57.4,34.8,21.4,25,91,93.2,79.8,43.3,43.8,73.3,78,55,50,6,20,20,9.9,15.5,24.2,35.4,3,1462,2.2,7.4,517.5,35.6
103,Malawi,Sub-Saharan Africa,149,33,52.2,36,44.2,31.3,79.1,69.8,33.5,45.3,56.9,54.7,70.5,55,50,4.8,30,30,16.9,30.7,18.1,20.4,3,1124,6.7,21.9,142.5,83.4
104,Malaysia,Asia-Pacific,27,7,73.8,85.3,67.3,51.8,85.3,78.7,76.5,90.8,73.1,85.3,81.2,60,50,4.4,28,24,14.8,25.2,30.8,815.6,5,26315,2.9,2.1,11121.5,57.4
105,Maldives,Asia-Pacific,157,39,50.3,45.1,33,31.4,93,51.5,9.4,80.6,70.4,76.3,47.8,35,30,21.1,0,0,26.4,44.4,0.3,5.2,1.9,14923,11.8,1.4,323.9,72.9
106,Mali,Sub-Saharan Africa,102,12,58.6,36.7,33.8,34.3,69.4,88,87.8,44.2,51.1,83,70.1,65,40,7.4,40,35,15.3,20.3,16.3,35.8,6.1,2199,8.5,1.4,152.9,36.3
107,Malta,Europe,50,26,67.7,67.7,62.9,53.6,62.8,44.9,85.1,62.5,57.2,83.5,87,85,60,1.5,35,35,35.6,43.3,0.4,15.5,6.3,36005,5.4,1.2,9532,64
108,Mauritania,Sub-Saharan Africa,131,25,54.4,22.5,13.8,29.2,81.2,73.2,77.1,64.4,57.4,81.9,62.3,50,40,11.4,30,25,18.9,33.4,3.7,16.3,1.9,4395,31.1,0.5,495,78.1
109,Mauritius,Sub-Saharan Africa,21,1,74.7,64.4,72.6,44.3,92,81.5,74.9,78.2,68.8,81.1,88.7,80,70,0.6,15,15,18.6,25.9,1.3,24.6,3.4,19509,7.9,1.3,208.3,58.1
110,Mexico,Americas,70,14,63.6,58.1,38.7,30,74.9,76.7,66.8,70.7,57.9,78.8,80,70,60,5,35,30,19.7,27.6,121.1,2227.2,2.5,17534,4.3,2.7,30284.6,54
111,Micronesia,Asia-Pacific,132,30,54.1,30,30,40.7,90.7,0,98.6,57.8,67.7,83.6,85.6,35,30,2.2,10,21,19.7,59.8,0.1,0.3,-0.2,2955,,-1,0.8,26.3
112,Moldova,Europe,110,41,58,49.6,23.9,28.6,86.1,54.8,90.6,65.9,38.9,72,80,55,50,2.5,18,12,30.4,38.3,3.6,17.8,-1.1,5006,5,9.6,228.5,42
113,Mongolia,Asia-Pacific,129,29,54.8,51.3,28.4,36.8,87.1,57.6,0,67.2,76.6,72.3,74.9,45,60,5,10,25,23.7,33.8,3,36.1,2.3,12147,7.1,5.9,195.1,76.5
114,Montenegro,Europe,83,35,62,58,50.4,43.4,83.1,33.1,44.3,72,67.4,82.5,84.7,75,50,2.6,9,9,39.1,48,0.6,10,4.1,16123,18.2,1.6,699.1,66.4
115,Morocco,Middle East / North Africa,86,9,61.5,55,41.9,37.1,71.7,69.4,55,67.7,33.8,82.7,84,70,70,3,38,30,22,29.9,33.5,273.5,4.5,8164,9.6,1.6,3162.3,63.7
116,Mozambique,Sub-Saharan Africa,158,37,49.9,40.6,32.4,30.9,73.2,58.2,22.7,58.8,41,79.9,76.7,35,50,4.2,32,32,25.1,35.4,27.1,33.2,6.3,1186,22.3,2.4,3710.8,74.8
117,Namibia,Sub-Saharan Africa,78,5,62.5,53.8,50.6,41.3,65.2,55.6,66.4,67.6,84.4,77.2,83.5,65,40,0.8,37,34,30.9,39.6,2.2,25.3,4.5,11408,25.5,3.4,1077.8,27.2
118,Nepal,Asia-Pacific,125,26,55.1,37.3,32,26.7,84.9,89.5,98.4,64.6,47.6,72.2,68.1,10,30,10.9,25,25,16.1,19.9,28.4,70.1,3.4,2465,3.1,7.2,51.4,28.7
119,Netherlands,Europe,15,7,75.8,87.4,69.9,85.7,53.2,37,83,80.2,70.5,85.8,87,90,80,1.5,52,25,36.7,44.9,16.9,832.6,1.9,49166,6.1,0.2,72648.8,67.6
120,New Zealand,Asia-Pacific,3,3,83.7,96.1,88.5,89.9,70.8,46.5,97.8,91.8,86.2,90.1,87.4,80,80,1.3,33,28,32.4,41.9,4.6,168.2,3.4,36172,5.9,0.3,-985.8,30.4
121,Nicaragua,Americas,98,20,59.2,31.1,15.9,27.4,77.2,80.8,96.1,59,55.6,71.2,81,65,50,2,30,30,21.9,26.4,6.3,31.3,4.5,4997,6,4,835,31.2
122,Niger,Sub-Saharan Africa,154,36,50.8,33.8,22.6,35,76.3,73.4,38.5,39.1,46.1,83.3,66.4,55,40,9.3,35,30,15.5,31.1,17.6,19.1,4,1080,2.8,1,525,43.5
123,Nigeria,Sub-Saharan Africa,115,16,57.1,35.3,33.2,12.2,85.2,95.2,87.2,48.9,73.9,71.3,62.3,40,40,11.3,24,30,2.8,11.8,178.7,1091.7,2.7,6108,5.8,9,3064.2,11.5
124,Norway,Europe,25,14,74,86.7,83.3,88.3,55.6,38.5,98.4,89.5,48.8,75.8,87.7,75,60,1.2,47.8,25,39.1,47.7,5.2,356.2,1.6,68430,4.2,2.2,-4238.6,27.9
125,Oman,Middle East / North Africa,82,8,62.1,60.8,52.3,47.6,98.5,20.5,36.3,68.4,70.3,80.6,85.2,65,60,2.4,0,12,2.6,59.7,4.2,171.4,4.1,44628,6.3,0.2,821.8,20.6
126,Pakistan,Asia-Pacific,141,32,52.8,36.4,34.1,30.5,78.9,87.3,30.8,61.2,37.8,74.8,67.2,55,40,8.9,30,33,11,19.8,190,931,4.2,5000,5.4,4.5,864.7,64.4
127,Panama,Americas,54,8,66.3,61.1,21.5,40.9,85.2,83.1,84.9,74.4,43,78.4,77.8,75,70,6.1,25,25,15.2,23.2,4,87.2,5.8,21765,5.2,0.1,5038.6,38.8
128,Papua New Guinea,Asia-Pacific,152,37,50.9,37.7,54,32.7,67.8,64.5,16.7,59.8,67.4,69.8,85.4,25,30,2.3,42,30,23.5,32.6,7.7,20.5,9,2652,3.1,6,-27.8,40.8
129,Paraguay,Americas,80,17,62.4,38.2,23.3,32.6,96.2,83,95.1,62.4,28.5,78.3,76.6,75,60,4.2,10,10,13.5,24.4,7,61,3,8708,4.9,2.9,282.7,23.8
130,Peru,Americas,43,7,68.9,58.3,28.2,38.8,80.3,85.1,98.4,69.4,62.8,83.3,87.1,75,60,1.4,30,28,16.8,22.6,31.9,389.1,3.3,12195,3.5,3.5,6861.2,23.1
131,Philippines,Asia-Pacific,58,14,65.6,49.2,37.1,38.7,78.9,89.4,97.2,62.6,57.2,80.6,76.4,60,60,4.3,32,30,13.6,19.4,101.4,741,5.8,7254,6.7,1.4,5234,37.1
132,Poland,Europe,45,21,68.3,60.8,58,55.5,76,46.9,76.1,67.8,61.5,84.7,87,75,70,1.5,32,19,31.9,41.6,38,1005.4,3.6,26455,7.4,-0.9,7489.4,51.3
133,Portugal,Europe,77,33,62.6,73.3,68.9,59,59.8,25.1,32.1,86.4,43.4,85.9,87,70,60,1.5,48,21,34.4,48.2,10.4,289.8,1.5,27835,12.1,0.5,6030.6,128.8
134,Qatar,Middle East / North Africa,29,2,73.1,74.8,63,59,99.6,71.2,97.4,68.1,65.4,80.6,83.1,55,60,3.4,0,0,6.3,33.1,2.4,319.8,3.3,132099,0.2,1.7,1070.9,35.8
135,Romania,Europe,39,20,69.7,63.9,58.5,45.9,87.4,65.3,90.9,65.9,62.5,83.6,87,75,50,1.5,16,16,27.4,34.3,19.8,413.8,3.7,20787,6.9,-0.6,3388.9,39.4
136,Russia,Europe,114,42,57.1,47.6,44.5,38.2,81.8,61.5,93.4,74.8,50.8,57.3,75.2,30,30,4.9,13,20,35.3,36.4,143.7,3717.6,-3.7,25411,5.8,15.5,9824.9,17.7
137,Rwanda,Sub-Saharan Africa,51,3,67.6,64.4,68.8,45.9,79.8,77.3,83.3,59,81.8,80,70.3,60,40,7.4,30,30,14.9,27.2,11.4,20.4,6.9,1807,2.4,2.5,471.2,34.6
138,Saint. Lucia,Americas,62,11,65,65.5,68.8,39.6,76.4,71.6,53.8,77.2,68.7,82.3,71.6,65,40,9.2,30,30,23.7,31.8,0.2,2,1.6,11739,20.1,-0.7,95,83
139,Saint. Vincent and the Grenadines,Americas,59,9,65.2,37.3,68.8,47.6,72.8,71.7,66.7,80.3,74.5,82.9,65.2,75,40,12.4,32.5,32.5,23.9,28.7,0.1,1.2,1.6,10956,20,-1.7,120.7,73.6
140,Samoa,Asia-Pacific,108,22,58.4,51.3,22.6,37.1,80.4,51.9,66.6,77,73.3,84.5,70.7,55,30,9.7,27,27,22.4,39.2,0.2,1,1.7,5174,5.8,0.9,15.6,55.5
141,São Tomé and Príncipe,Sub-Saharan Africa,124,24,55.4,37.7,15.9,39.7,87.8,67.9,67.1,65,47.2,69.6,71.8,65,30,9.1,20,25,14.1,35.2,0.2,0.7,4,3244,14,5.3,28.5,82.5
142,Saudi Arabia,Middle East / North Africa,64,7,64.4,62,65,45.9,99.7,54.5,65.7,73.8,68.5,70.1,78.2,40,50,3.4,2.5,2.5,4.6,40.9,31.4,1683,3.4,53624,5.8,2.2,8141,5.8
143,Senegal,Sub-Saharan Africa,120,21,55.9,44,39.3,42.1,70.9,74.3,51.8,50.8,38.9,86,73.1,60,40,8.5,40,30,20.2,29.9,15,36.7,6.5,2451,9.3,0.1,345.2,56.8
144,Serbia,Europe,99,39,58.9,50.3,40.2,38.2,83.3,40.3,46.9,62.9,65.9,80.8,77.8,70,50,6.1,15,15,35,44.7,7.2,97.5,0.7,13671,19,1.4,2346.6,77.4
145,Seychelles,Sub-Saharan Africa,85,7,61.8,55.2,42.6,44.3,78.8,63.9,90.7,63.4,55.9,78.3,83.4,55,30,3.3,15,33,28.4,32.3,0.1,2.4,4.4,26277,,4,194.5,68.1
146,Sierra Leone,Sub-Saharan Africa,145,32,52.6,37.4,27,18.9,81.3,90.2,76.2,49.6,29.7,71.1,69.4,60,20,10.3,30,30,8.3,20.3,6.3,10,-21.5,1577,3.4,9,518.7,46.1
147,Singapore,Asia-Pacific,2,2,88.6,97.1,91.5,87.9,90.5,90.1,80.7,95.1,90.8,84.3,90,85,80,0,22,17,13.4,20.3,5.5,471.9,2,85253,3.3,-0.5,65262.4,98.2
148,Slovak Republic,Europe,57,28,65.7,69,38,39.6,79.7,47.2,82.9,64.9,54.4,81.1,87,75,70,1.5,25,21,31,43.2,5.4,161,3.6,29720,11.3,-0.3,802.5,52.6
149,Slovenia,Europe,97,38,59.2,75,55.1,53.6,58.7,28.6,6.1,80.6,60.2,85.3,87,70,50,1.5,50,17,36.6,44.1,2.1,64,2.9,31007,9.3,-0.5,993.3,83.3
150,Solomon Islands,Asia-Pacific,126,27,55,39.3,41.9,33.9,62.8,34.4,99.8,68.5,70.5,81,83,15,30,8.5,40,30,35,46.4,0.6,1.1,3.3,1950,34.8,-0.4,21.1,10.4
151,South Africa,Sub-Saharan Africa,81,6,62.3,67.6,59.7,47.6,70.2,68.4,70,62,58.9,75.8,77.3,40,50,3.9,41,28,22.6,33.7,54.9,723.5,1.3,13165,25.1,4.6,1772.4,50.1
152,Spain,Europe,69,31,63.6,71.2,53.9,57.2,62.5,41.4,26.9,66.9,55.3,85.5,87,85,70,1.5,45,25,33.2,43,46.4,1615.1,3.2,34820,21.9,-0.5,9243,99
153,Sri Lanka,Asia-Pacific,112,25,57.4,48,48.3,30,85.3,90.2,31.2,72.8,57.5,76,74.5,35,40,5.3,24,28,10.7,18.3,21.1,223,5.2,10566,4.7,0.9,681.2,74.4
154,Sudan,Sub-Saharan Africa,164,40,48.8,31.1,19.8,18.9,86.5,95.1,85.5,53.9,49.7,59.3,50.5,15,20,14.7,10,35,5.2,12.5,38.4,167,3.5,4344,13.6,16.9,1736.8,68.9
155,Suriname,Americas,167,29,48,45.1,15.4,31.7,70.1,69.6,16.2,48.6,76.1,75.1,68.4,30,30,10.8,38,36,15.7,29.7,0.6,9.1,0.1,16292,7.8,6.9,276.4,43.3
156,Swaziland,Sub-Saharan Africa,88,8,61.1,53.5,33.3,30.9,74.8,71.6,93.2,57.5,64.4,75.6,88.9,50,40,0.6,33,27.5,26,33.1,1.1,10.8,1.7,8453,25.6,5,-120.9,17.4
157,Sweden,Europe,19,10,74.9,88.6,82.2,87.4,44.4,21.7,93.4,90.8,53.2,85.3,87,85,80,1.5,57,22,42.7,49.3,9.8,473.4,4.1,47922,7.4,0.7,12579.4,44.1
158,Switzerland,Europe,4,1,81.5,86.9,77.6,80.3,70.9,67.5,95.8,76.8,72.2,84.4,90,85,90,0,11.5,8.5,27.1,33,8.2,482.3,0.9,58552,4.3,-1.1,68838,45.6
159,Syria,Middle East / North Africa,,,,37.3,22.6,30,,,0,66.4,55.7,,56.6,,,14.2,22,28,,,16.8,68,-4.8,,,29.6,,
160,Taiwan ,Asia-Pacific,11,5,76.5,86.5,67.7,70.5,75.3,89.5,83.7,93.4,55,85.2,86.2,65,60,1.9,45,17,12.3,18.3,23.5,1099,0.7,46783,3.8,-0.3,2415,38.3
161,Tajikistan,Asia-Pacific,109,23,58.2,45.5,45.6,32.7,90.9,74.1,95.8,65.6,49.2,69.8,73.9,25,30,5.6,13,15,22.8,32,8.5,23.3,3,2749,10.9,5.8,226.8,35.9
162,Tanzania,Sub-Saharan Africa,105,14,58.6,33.8,28.8,29.2,80.3,89.5,76.6,50.1,64.3,69.6,76,55,50,7,30,30,13.2,18.8,49.1,138.5,7,2904,3.2,5.6,1531.5,40.5
163,Thailand,Asia-Pacific,55,13,66.2,51.3,41.7,40.7,81,85.3,96.3,69.9,62.8,72.9,82.8,50,60,3.6,35,20,16.5,22.3,68.8,1108.1,2.8,16097,1.1,-0.9,10844.6,43.1
164,Timor-Leste,Asia-Pacific,173,42,46.3,6.8,10.3,29.2,64.7,65.6,20,72.2,63.9,77.5,80,45,20,2.5,10,10,61.5,51.2,1.3,6.6,4.3,5629,,0.6,43,0
165,Togo,Sub-Saharan Africa,138,29,53.2,33.8,39.9,36.8,68.2,79.8,45.1,50.3,46.2,77.5,71.3,60,30,9.4,45,27,20.7,27.4,7.2,10.8,5.3,1483,7.7,1.8,52.7,61.9
166,Tonga,Asia-Pacific,73,17,63,65.5,19.8,47.6,86.9,74.4,79.6,76.1,86,80.6,79.7,40,20,5.2,20,25,17,32.9,0.1,0.5,2.6,5045,5.2,-0.1,12.6,49
167,Trinidad and Tobago,Americas,87,18,61.2,54.7,48.7,36.8,81.4,57.7,51.8,67.7,71.4,75.9,78.6,60,50,5.7,25,25,24.7,39.8,1.4,44.3,-1.8,32636,3.8,4.7,1618.6,51.1
168,Tunisia,Middle East / North Africa,123,10,55.7,49.6,39.9,37.3,73.7,73.4,53.4,80.6,56.1,75.9,63.8,35,30,13.1,35,30,22.5,27.7,11.1,127,0.8,11428,14.8,4.9,1001.7,54.5
169,Turkey,Europe,60,29,65.2,61.3,52.5,40.7,75.5,57.7,95.7,64.3,48.5,72.2,79.4,75,60,2.8,35,20,28.7,37,77.7,1588.8,3.8,20438,10.3,7.7,16508,32.6
170,Turkmenistan,Asia-Pacific,170,41,47.4,32.4,5,29.6,95.3,92.3,98.9,30,20,74.8,80,0,10,0,10,8,17.4,16.2,5.9,88.6,6.5,16445,10,5.5,4258.8,23.3
171,Uganda,Sub-Saharan Africa,91,9,60.9,39.3,34.6,28.7,73.7,91,78.1,42.4,84.6,80.3,78.3,60,40,5.9,40,30,11.4,18,39.2,79.9,5,2003,3.6,5.8,1057.3,35.4
172,Ukraine,Europe,166,44,48.1,41.4,22.6,29.2,78.6,38.2,67.9,62.1,48.8,47.4,85.9,25,30,2.1,20,18,37.6,43.2,42.7,339.5,-9.9,7971,9.9,48.7,2961,80.2
173,United Arab Emirates,Middle East / North Africa,8,1,76.9,76.7,85,74.2,96.4,67.4,99.2,81.1,80.9,78.4,83.5,40,60,3.2,0,0,19,35.9,9.6,647.8,3.9,67617,3.7,4.1,10975.8,19.4
174,United Kingdom,Europe,12,4,76.4,93.8,93,78.3,65.1,41.9,40.4,89.9,72.8,85,87,90,80,1.5,45,20,32.6,43.2,64.9,2679.3,2.2,41159,5.5,0.1,39532.8,89.3
175,United States,Americas,17,3,75.1,81.3,75.1,78.1,65.3,55.9,53.3,84.4,91,80.1,87.1,80,70,1.4,39.6,35,26,37.8,321.2,17947,2.4,55805,5.3,0.1,379894,105.8
176,Uruguay,Americas,38,5,69.7,70.2,66.8,70.3,77.5,69.4,77.2,74.8,62.9,71.3,80.6,85,30,4.7,30,25,26.9,31.8,3.4,73.5,1.5,21507,7.3,8.7,1647.2,61.8
177,Uzbekistan,Asia-Pacific,148,36,52.3,48,41.9,27.5,90.7,66.2,99.8,64.8,50.4,61.1,66.8,0,10,6.6,22,7.5,19.7,34.4,31,187.9,8,6068,10.1,8.5,1068.4,10.7
178,Vanuatu,Asia-Pacific,52,12,67.4,65.5,33,70.5,97,80.4,99.1,51.4,58.1,74.8,73.9,65,40,5.5,0,0,17.2,32.9,0.3,0.7,-0.8,2550,4.3,3.3,29.1,20.5
179,Venezuela,Americas,179,32,27,6.8,10.3,11.6,72.5,51.5,15.2,39.7,28.5,16.8,60.7,0,10,9.7,34,34,20.9,41,30.9,515.7,-5.7,16673,8,121.7,1591,48.8
180,Vietnam,Asia-Pacific,147,35,52.4,49.7,32,24.6,79.6,74.6,21.1,61.2,62.2,76,83.1,25,40,3.4,35,22,18.2,28.7,91.6,552.3,6.7,6024,2.1,0.6,11800,59.3
181,Yemen,Middle East / North Africa,,,,37.3,22.6,17.4,,77.2,10.6,51.4,54.2,59.7,,,,4.1,20,20,,24,28.3,75.5,-28.1,2671,15.9,30,-1191,68.6
182,Zambia,Sub-Saharan Africa,122,23,55.8,49.6,39.8,35,73.1,81.6,21.6,66.6,48.2,70.7,78.3,55,50,3.4,35,35,15.47510467,25.6,15.5,62.7,3.6,3868,10.7,10.1,1653,52.9
183,Zimbabwe,Sub-Saharan Africa,175,45,44,27.3,26.1,14.7,61.1,75.2,90.6,36.2,33.1,76.5,52.8,25,10,13.6,51.5,25,24.8,28.5,13.4,28.1,1.5,2096,9.3,-2.4,421,53
184,Somalia,Sub-Saharan Africa,,,,6.8,,11.6,100,,0,92.3,91.8,,,,,,,,,,10.5,,3.7,,,,516,
185,Kosovo,Europe,46,22,67.9,70.3,58,45.9,93.5,77.8,88.9,68.8,65.3,80,70.8,65,30,7.1,10,10,21.1,27.4,1.9,17.4,3.3,,,-0.5,359.8,19.2
186,Brunei Darussalam,Asia-Pacific,35,9,69.8,62.5,39.9,40.9,85.6,61.2,100,76.6,90.4,76.1,89.1,65,50,0.5,0,18.5,33.1,40.4,0.4,33.2,-0.2,79587,1.9,-0.4,173.2,3.1
